6.640997016802430153e-04,9.993358254432678223e-01
9.661054595211382434e-11,1.000000000000000000e+00
1.290560703637311235e-06,9.999986886978149414e-01
1.866808845094741764e-13,1.000000000000000000e+00
1.064729467034339905e-01,8.935270309448242188e-01
1.517540084705615300e-07,9.999998807907104492e-01
3.573497495633869148e-14,1.000000000000000000e+00
1.280194936725820298e-07,9.999998807907104492e-01
2.201410494867550582e-12,1.000000000000000000e+00
2.665327701834030449e-05,9.999732971191406250e-01
2.106742467731237411e-04,9.997892975807189941e-01
9.999889135360717773e-01,1.109289132728008553e-05
1.533455584734610966e-09,1.000000000000000000e+00
5.643560618828757924e-10,1.000000000000000000e+00
3.643167903646826744e-03,9.963567852973937988e-01
1.081212186448965440e-08,1.000000000000000000e+00
4.306106129661202431e-04,9.995693564414978027e-01
6.649197636932058231e-09,1.000000000000000000e+00
2.356906421482563019e-03,9.976430535316467285e-01
3.431133004771342015e-16,1.000000000000000000e+00
1.098947066680011631e-08,1.000000000000000000e+00
1.164473518729209900e-01,8.835526704788208008e-01
4.478771140851295351e-13,1.000000000000000000e+00
9.330373140770120699e-10,1.000000000000000000e+00
1.003308086567830659e-13,1.000000000000000000e+00
2.024414129664364737e-07,9.999997615814208984e-01
3.065608655816731698e-09,1.000000000000000000e+00
4.415402710122862118e-09,1.000000000000000000e+00
9.999989271163940430e-01,1.023791014631569851e-06
8.486768603324890137e-01,1.513231545686721802e-01
2.773114311967195267e-13,1.000000000000000000e+00
5.394344407250173390e-05,9.999459981918334961e-01
1.561513288464433380e-12,1.000000000000000000e+00
8.250067554334587164e-16,1.000000000000000000e+00
9.926542043685913086e-01,7.345798425376415253e-03
1.994520520964826460e-10,1.000000000000000000e+00
3.926424191612624612e-15,1.000000000000000000e+00
2.259776692881132476e-06,9.999977350234985352e-01
5.467520214352816765e-09,1.000000000000000000e+00
9.998935461044311523e-01,1.064724201569333673e-04
1.177889166412149358e-13,1.000000000000000000e+00
5.513658418720979171e-10,1.000000000000000000e+00
2.020313404500484467e-03,9.979797005653381348e-01
6.139119435033535410e-09,1.000000000000000000e+00
9.409988013678403235e-15,1.000000000000000000e+00
7.198966108262538910e-03,9.928010702133178711e-01
3.081083264078188222e-07,9.999996423721313477e-01
1.800707613618460212e-13,1.000000000000000000e+00
9.935198508564186055e-18,1.000000000000000000e+00
4.558126337310397513e-13,1.000000000000000000e+00
7.622208642033001524e-09,1.000000000000000000e+00
1.101156231015920639e-02,9.889884591102600098e-01
2.307383738298085518e-06,9.999977350234985352e-01
1.391877626152768438e-16,1.000000000000000000e+00
3.459867002675309777e-06,9.999965429306030273e-01
2.990406144931512245e-08,1.000000000000000000e+00
6.028333882568404078e-05,9.999396800994873047e-01
9.454922676086425781e-01,5.450768768787384033e-02
1.198768840270092451e-12,1.000000000000000000e+00
8.031725839963144153e-10,1.000000000000000000e+00
8.228792945435756123e-15,1.000000000000000000e+00
7.661116123199462891e-01,2.338883429765701294e-01
2.518079043056786759e-07,9.999997615814208984e-01
1.099099869276976005e-12,1.000000000000000000e+00
2.604215400183601536e-13,1.000000000000000000e+00
5.763145163655281067e-04,9.994237422943115234e-01
5.121334538671362679e-07,9.999995231628417969e-01
1.199297009358418764e-16,1.000000000000000000e+00
6.633230076324991842e-11,1.000000000000000000e+00
5.136925551596505102e-09,1.000000000000000000e+00
3.988402697476520138e-18,1.000000000000000000e+00
4.136883546834724257e-07,9.999996423721313477e-01
8.052134653553366661e-04,9.991948008537292480e-01
6.482586264610290527e-02,9.351741075515747070e-01
1.852175232847433350e-13,1.000000000000000000e+00
9.952923059463500977e-01,4.707749001681804657e-03
4.732490982860326767e-03,9.952675104141235352e-01
1.487549639023200143e-07,9.999998807907104492e-01
8.671987801790237427e-03,9.913280606269836426e-01
3.114112701041449327e-07,9.999996423721313477e-01
2.066889411359018602e-13,1.000000000000000000e+00
1.477744929436183093e-17,1.000000000000000000e+00
1.960509717464447021e-01,8.039489984512329102e-01
9.999477863311767578e-01,5.226842040428891778e-05
7.422869205474853516e-01,2.577131092548370361e-01
4.927511554342345335e-07,9.999995231628417969e-01
3.155318850645016937e-08,1.000000000000000000e+00
9.937838315963745117e-01,6.216091103851795197e-03
9.999992847442626953e-01,7.146064717744593509e-07
1.000000000000000000e+00,6.064484354455325754e-20
1.000000000000000000e+00,4.113663365501452063e-08
1.000000000000000000e+00,3.672744833954633137e-12
1.000000000000000000e+00,1.235267983999246738e-16
1.000000000000000000e+00,4.472218673204831212e-19
9.999998807907104492e-01,1.439989176788003533e-07
1.000000000000000000e+00,2.220630573987175025e-21
1.000000000000000000e+00,9.214729673745480909e-13
1.000000000000000000e+00,1.739857692334869971e-21
1.000000000000000000e+00,2.778078670427099051e-14
1.000000000000000000e+00,1.349587000314123042e-12
1.000000000000000000e+00,1.076384074925959493e-17
1.000000000000000000e+00,2.916968533384078910e-08
1.000000000000000000e+00,4.753629136510551147e-19
1.000000000000000000e+00,1.225847468848341622e-15
1.000000000000000000e+00,8.841599327680249587e-12
1.000000000000000000e+00,4.395859320993622532e-08
1.000000000000000000e+00,8.376516169063263906e-13
1.000000000000000000e+00,3.226721290161549405e-08
1.000000000000000000e+00,3.321648234244634068e-10
1.000000000000000000e+00,1.030583285145599737e-22
1.000000000000000000e+00,1.164409439094033337e-30
1.000000000000000000e+00,3.109157114121508665e-19
1.000000000000000000e+00,3.370460034759516482e-16
9.999998807907104492e-01,1.314126905072043883e-07
1.000000000000000000e+00,1.358427500972308067e-15
1.000000000000000000e+00,1.056055697782162561e-18
9.999805688858032227e-01,1.938554305525030941e-05
1.000000000000000000e+00,5.260533694306616936e-15
1.000000000000000000e+00,4.785656742647991825e-17
1.000000000000000000e+00,2.599164335824709332e-20
1.000000000000000000e+00,8.543047251064785075e-17
1.000000000000000000e+00,4.102931883132043822e-10
1.000000000000000000e+00,9.763822169430289947e-20
1.000000000000000000e+00,3.656592105385873814e-15
1.000000000000000000e+00,1.661041432335457032e-18
1.000000000000000000e+00,2.071043866131035553e-25
1.000000000000000000e+00,5.711964922050572661e-19
1.000000000000000000e+00,5.005984581916726214e-22
1.000000000000000000e+00,4.842120918441474047e-18
1.000000000000000000e+00,4.919716096638514224e-14
1.000000000000000000e+00,1.707330853979076649e-15
1.000000000000000000e+00,1.109748458878750007e-23
1.000000000000000000e+00,4.782701163008519048e-24
1.000000000000000000e+00,1.507253957061527316e-12
1.000000000000000000e+00,3.041881872596825277e-15
1.000000000000000000e+00,8.384448517417819602e-12
1.000000000000000000e+00,4.700877922455226578e-21
1.000000000000000000e+00,3.247029252176374513e-18
1.000000000000000000e+00,2.529977700024426844e-24
1.000000000000000000e+00,2.969270687877499626e-18
1.000000000000000000e+00,4.774835785594423326e-20
1.000000000000000000e+00,4.747138012545226715e-13
1.000000000000000000e+00,2.194423478756029495e-22
1.000000000000000000e+00,1.321314368682435791e-12
1.000000000000000000e+00,2.344668296322405254e-12
1.000000000000000000e+00,1.370674257357012914e-17
1.000000000000000000e+00,4.578656931165627081e-27
1.000000000000000000e+00,1.180288953226246537e-24
1.000000000000000000e+00,1.055998604532204510e-12
1.000000000000000000e+00,1.002467318793678800e-30
1.000000000000000000e+00,3.280462678234628664e-15
1.000000000000000000e+00,1.401189032872155360e-17
1.000000000000000000e+00,1.362094326218254992e-10
1.000000000000000000e+00,7.124487811052968705e-25
1.000000000000000000e+00,2.205835094869645923e-17
1.000000000000000000e+00,6.754478737663969362e-15
1.000000000000000000e+00,5.096542715883145645e-16
1.000000000000000000e+00,9.885680642397674110e-24
1.000000000000000000e+00,1.091061021775896131e-15
1.000000000000000000e+00,3.803327193733012007e-23
1.000000000000000000e+00,8.598940786849751383e-13
1.000000000000000000e+00,8.314738329275039863e-13
9.978482723236083984e-01,2.151682972908020020e-03
1.000000000000000000e+00,3.711701580193217729e-20
1.000000000000000000e+00,2.574188183847390260e-14
1.000000000000000000e+00,7.558871063795269407e-12
1.000000000000000000e+00,1.498332569127569514e-10
1.000000000000000000e+00,6.621368192220166267e-20
1.000000000000000000e+00,1.112151612766936176e-15
1.000000000000000000e+00,1.314348862928023657e-24
1.000000000000000000e+00,3.317584908051816157e-24
1.000000000000000000e+00,1.079011341732286394e-24
1.000000000000000000e+00,1.878284145443957770e-17
1.000000000000000000e+00,2.448756368644421262e-15
1.000000000000000000e+00,1.717504285493609562e-12
1.000000000000000000e+00,6.120693958177464422e-16
1.000000000000000000e+00,3.055645507825746191e-19
1.000000000000000000e+00,1.379082395155939444e-12
1.000000000000000000e+00,6.578830159113652871e-24
1.000000000000000000e+00,7.149163899766719510e-11
1.000000000000000000e+00,3.592611277913881906e-11
1.000000000000000000e+00,1.497031737296265503e-15
1.000000000000000000e+00,9.922242888427135199e-11
1.000000000000000000e+00,1.611011687731871674e-18
1.000000000000000000e+00,8.226514087994463154e-12
1.000000000000000000e+00,2.952279297880822257e-21
1.000000000000000000e+00,1.855639947256904065e-10
1.000000000000000000e+00,1.105548779184852091e-15
1.000000000000000000e+00,8.757758191792929447e-17
1.000000000000000000e+00,1.288035433519296724e-12
9.999873638153076172e-01,1.265079754375619814e-05
1.000000000000000000e+00,3.160490803528342996e-13
1.000000000000000000e+00,4.978537582189801469e-09
1.000000000000000000e+00,1.565282736144136608e-23
1.000000000000000000e+00,5.185760171963286500e-29
1.000000000000000000e+00,3.478636489973041535e-09
1.000000000000000000e+00,5.235392062366214794e-14
1.000000000000000000e+00,1.554439957779242244e-17
1.000000000000000000e+00,1.850520714921232053e-15
1.000000000000000000e+00,1.175839287048674464e-10
1.000000000000000000e+00,1.244798569777216812e-10
1.000000000000000000e+00,2.760949467755444722e-24
1.000000000000000000e+00,6.053470169575803084e-09
1.000000000000000000e+00,2.360863947416726213e-23
1.000000000000000000e+00,9.117432865743236941e-18
1.000000000000000000e+00,2.245098530689452209e-24
1.000000000000000000e+00,5.270743693927548712e-13
1.000000000000000000e+00,1.190161746933426912e-08
5.232641696929931641e-01,4.767358005046844482e-01
1.000000000000000000e+00,1.872748341764842589e-15
1.000000000000000000e+00,7.858347638756179362e-16
9.999984502792358398e-01,1.598414883119403385e-06
1.000000000000000000e+00,1.434582248026472083e-16
1.000000000000000000e+00,1.069250882913608459e-17
1.000000000000000000e+00,1.621195712397938138e-11
1.000000000000000000e+00,2.995178805225828106e-15
1.000000000000000000e+00,6.373470563691120114e-19
1.000000000000000000e+00,2.385303840163846041e-17
1.000000000000000000e+00,1.005887906302405099e-08
1.000000000000000000e+00,4.464714222500285919e-21
1.000000000000000000e+00,1.068878263897047462e-20
1.000000000000000000e+00,2.836229306968363062e-10
1.000000000000000000e+00,4.001914747712536398e-21
1.000000000000000000e+00,9.057550967066793140e-21
1.000000000000000000e+00,1.191529287628953563e-34
1.000000000000000000e+00,1.225606157232644106e-27
1.000000000000000000e+00,1.820221355369397442e-13
1.000000000000000000e+00,5.999993616078298743e-17
1.000000000000000000e+00,4.764508381362971077e-17
5.740970664191991091e-05,9.999425411224365234e-01
9.999972581863403320e-01,2.759677272479166277e-06
1.000000000000000000e+00,1.548170369680690328e-09
1.000000000000000000e+00,2.942871640820854395e-11
1.000000000000000000e+00,4.750776730561359629e-14
1.000000000000000000e+00,3.608607350110738798e-14
1.000000000000000000e+00,2.332513008034589304e-16
1.000000000000000000e+00,1.555806739407354644e-14
1.000000000000000000e+00,2.011558407094982820e-15
1.000000000000000000e+00,1.069544614749126039e-17
1.000000000000000000e+00,4.726286636363985494e-13
1.000000000000000000e+00,2.189036847838679578e-13
1.000000000000000000e+00,4.529043590218266052e-20
1.000000000000000000e+00,1.424443028807953482e-11
1.000000000000000000e+00,2.757722957704798775e-28
1.000000000000000000e+00,1.808664878294192341e-14
1.000000000000000000e+00,3.960988134710241582e-11
1.000000000000000000e+00,7.042618911650029827e-16
1.000000000000000000e+00,6.422540971273704713e-11
1.000000000000000000e+00,1.242105948633532696e-15
1.000000000000000000e+00,3.833402451010006111e-17
1.000000000000000000e+00,2.533101495488104815e-13
1.000000000000000000e+00,1.404309823982430316e-08
1.000000000000000000e+00,3.745045606962094098e-09
1.000000000000000000e+00,1.474651713384935188e-19
1.000000000000000000e+00,7.047988024769161085e-25
1.000000000000000000e+00,5.740464256286798017e-14
1.000000000000000000e+00,2.019713919623468723e-25
1.000000000000000000e+00,6.271061279853121229e-14
1.000000000000000000e+00,7.951275748929731435e-10
1.000000000000000000e+00,4.352956314290236904e-16
1.000000000000000000e+00,2.372730375892195820e-13
9.841152429580688477e-01,1.588472910225391388e-02
1.000000000000000000e+00,3.006232485169846314e-10
1.000000000000000000e+00,1.198808779567621385e-14
1.000000000000000000e+00,5.141953486262340611e-13
1.000000000000000000e+00,2.986907590560285199e-22
1.000000000000000000e+00,3.830834521062579018e-22
1.000000000000000000e+00,1.527443502355365496e-15
1.000000000000000000e+00,1.390892473895552484e-13
1.000000000000000000e+00,4.924804392959260257e-14
1.000000000000000000e+00,2.711964447759540347e-22
1.000000000000000000e+00,4.414364381845337082e-14
1.000000000000000000e+00,3.173404039547023103e-10
1.000000000000000000e+00,7.623251527873808340e-25
1.000000000000000000e+00,2.071319810836885116e-18
1.000000000000000000e+00,2.350165684663915350e-20
1.000000000000000000e+00,2.558654168272818938e-27
1.000000000000000000e+00,6.543010639413330927e-18
1.000000000000000000e+00,2.683924436863716068e-11
1.000000000000000000e+00,6.567523425491013107e-16
1.000000000000000000e+00,2.078539146355140588e-10
1.000000000000000000e+00,2.050753007794070281e-25
1.000000000000000000e+00,6.519771413693959891e-16
1.000000000000000000e+00,5.012016734799729090e-13
1.000000000000000000e+00,6.122803818814581990e-21
1.000000000000000000e+00,1.405763663646089388e-21
1.000000000000000000e+00,4.847059591100070075e-24
1.000000000000000000e+00,1.104627459007940781e-19
1.000000000000000000e+00,1.274786597320971739e-15
