1.094309936888748780e-05,9.999890327453613281e-01
1.081804246183537543e-08,1.000000000000000000e+00
1.704626891030347480e-11,1.000000000000000000e+00
1.573561725365379971e-09,1.000000000000000000e+00
7.647018064744770527e-04,9.992352724075317383e-01
4.814402765340730639e-10,1.000000000000000000e+00
1.469583821744890884e-05,9.999853372573852539e-01
4.169773819739930332e-05,9.999582767486572266e-01
8.207162027247250080e-04,9.991793036460876465e-01
1.490471218668076858e-10,1.000000000000000000e+00
3.074995770166455422e-13,1.000000000000000000e+00
7.119329570315358069e-09,1.000000000000000000e+00
1.690466544523872017e-09,1.000000000000000000e+00
3.365065026628144551e-08,1.000000000000000000e+00
1.681184163236648654e-12,1.000000000000000000e+00
4.028623479257475992e-08,1.000000000000000000e+00
5.266750231385231018e-02,9.473324418067932129e-01
2.316240170330274850e-06,9.999977350234985352e-01
1.848988184782740518e-09,1.000000000000000000e+00
1.161419227457827219e-08,1.000000000000000000e+00
1.548082728675126418e-08,1.000000000000000000e+00
2.547925603835210495e-08,1.000000000000000000e+00
1.348016885832983847e-13,1.000000000000000000e+00
1.646312881575795473e-07,9.999998807907104492e-01
6.703371582261752337e-06,9.999933242797851562e-01
2.638711826818962436e-08,1.000000000000000000e+00
3.783950507640838623e-01,6.216049790382385254e-01
3.179908603101466724e-08,1.000000000000000000e+00
1.285752467811107635e-02,9.871424436569213867e-01
8.586264338417137765e-11,1.000000000000000000e+00
1.842384785413742065e-02,9.815762042999267578e-01
4.654306107187977659e-10,1.000000000000000000e+00
2.602018582820164738e-07,9.999997615814208984e-01
3.437657142058014870e-04,9.996562004089355469e-01
2.829995970898835367e-08,1.000000000000000000e+00
1.508865580035489984e-06,9.999984502792358398e-01
9.914269867294933647e-07,9.999990463256835938e-01
3.476346432940147224e-10,1.000000000000000000e+00
3.734483655648546119e-08,1.000000000000000000e+00
7.219083499876433052e-07,9.999992847442626953e-01
8.467969436765088176e-09,1.000000000000000000e+00
1.115598702284247012e-13,1.000000000000000000e+00
3.617102450892417664e-11,1.000000000000000000e+00
1.214956773765152320e-05,9.999878406524658203e-01
2.350221393498941325e-06,9.999976158142089844e-01
5.452522309496998787e-04,9.994547963142395020e-01
9.663984890107002457e-11,1.000000000000000000e+00
5.650187429040443021e-09,1.000000000000000000e+00
1.010121835065547202e-07,9.999998807907104492e-01
1.035845437202809194e-10,1.000000000000000000e+00
1.571713814868883063e-13,1.000000000000000000e+00
1.734205625325557776e-06,9.999982118606567383e-01
5.665746205529842427e-10,1.000000000000000000e+00
1.567002385854721069e-02,9.843299984931945801e-01
3.572804718743327612e-09,1.000000000000000000e+00
3.058347303706854259e-14,1.000000000000000000e+00
2.860837412299588323e-05,9.999713897705078125e-01
2.617935035420515533e-10,1.000000000000000000e+00
4.124038892501513676e-13,1.000000000000000000e+00
1.997282339516459615e-08,1.000000000000000000e+00
1.138348088716156781e-04,9.998861551284790039e-01
7.110562805223707983e-09,1.000000000000000000e+00
2.263024143078773420e-11,1.000000000000000000e+00
3.505774515133452951e-08,1.000000000000000000e+00
1.922253891825675964e-02,9.807774424552917480e-01
2.900568915720214136e-06,9.999971389770507812e-01
3.549634755017905263e-07,9.999996423721313477e-01
4.961139438819373026e-06,9.999949932098388672e-01
4.944459952582747064e-09,1.000000000000000000e+00
7.614009422951539818e-10,1.000000000000000000e+00
9.835262204660466523e-08,9.999998807907104492e-01
7.364234022588789230e-08,9.999998807907104492e-01
1.958754131115014729e-10,1.000000000000000000e+00
5.235044113760523032e-07,9.999995231628417969e-01
4.668024300436002250e-10,1.000000000000000000e+00
3.702233630775708662e-09,1.000000000000000000e+00
5.704141221940517426e-04,9.994295239448547363e-01
1.089003765094263831e-13,1.000000000000000000e+00
3.219565414269709436e-08,1.000000000000000000e+00
3.536045483087946195e-07,9.999996423721313477e-01
3.922932955902069807e-05,9.999607801437377930e-01
9.399065747857093811e-03,9.906009435653686523e-01
4.052479463112490521e-10,1.000000000000000000e+00
1.746426050885929726e-06,9.999982118606567383e-01
2.333382781216641888e-06,9.999976158142089844e-01
4.022310531581752002e-05,9.999598264694213867e-01
5.317529212334193289e-05,9.999468326568603516e-01
7.840613761800341308e-06,9.999921321868896484e-01
4.588401048000179117e-10,1.000000000000000000e+00
3.155821159950278343e-10,1.000000000000000000e+00
8.506937883794307709e-04,9.991493225097656250e-01
5.768123173766070977e-06,9.999942779541015625e-01
9.886156129845780072e-12,1.000000000000000000e+00
4.178677542876485518e-11,1.000000000000000000e+00
7.793806791305541992e-01,2.206193655729293823e-01
2.418184294583625160e-06,9.999976158142089844e-01
1.284326003769820090e-06,9.999986886978149414e-01
6.351745952121179428e-12,1.000000000000000000e+00
8.824753604130819440e-05,9.999117851257324219e-01
9.710047245025634766e-01,2.899530716240406036e-02
1.730199642224761192e-06,9.999982118606567383e-01
1.186519753559878154e-07,9.999998807907104492e-01
8.356778380402829498e-07,9.999991655349731445e-01
7.568135857582092285e-03,9.924318790435791016e-01
2.484187949448823929e-03,9.975157976150512695e-01
2.539454513339478581e-08,1.000000000000000000e+00
1.842584926635026932e-03,9.981574416160583496e-01
2.890215150541664002e-11,1.000000000000000000e+00
3.797712144759657349e-10,1.000000000000000000e+00
2.426587525405921042e-05,9.999756813049316406e-01
4.152652621269226074e-02,9.584735035896301270e-01
2.740613513907419474e-09,1.000000000000000000e+00
5.962498761391543667e-08,9.999998807907104492e-01
2.878027816066719424e-09,1.000000000000000000e+00
1.852130964152820525e-07,9.999997615814208984e-01
1.970372665027753101e-07,9.999997615814208984e-01
3.841264195614257915e-09,1.000000000000000000e+00
1.340939775218430441e-06,9.999986886978149414e-01
6.185808274494775105e-07,9.999994039535522461e-01
1.758866940981818061e-09,1.000000000000000000e+00
3.579188540599881341e-13,1.000000000000000000e+00
7.534322610247556895e-10,1.000000000000000000e+00
5.669143376962892944e-09,1.000000000000000000e+00
3.475908727512688756e-10,1.000000000000000000e+00
1.285941753081942807e-08,1.000000000000000000e+00
1.998334528722448683e-15,1.000000000000000000e+00
5.340691888733317683e-09,1.000000000000000000e+00
1.403778005624189973e-04,9.998595714569091797e-01
2.408758591627702117e-04,9.997591376304626465e-01
1.967494389631951890e-09,1.000000000000000000e+00
6.535733518830966204e-07,9.999994039535522461e-01
4.314671270549297333e-03,9.956853389739990234e-01
1.865169707571112667e-07,9.999997615814208984e-01
9.818570788225691737e-14,1.000000000000000000e+00
5.715211290335808769e-12,1.000000000000000000e+00
1.054518870660103858e-04,9.998944997787475586e-01
1.153683371057923068e-07,9.999998807907104492e-01
6.094763449482343276e-08,9.999998807907104492e-01
6.635254845566151971e-11,1.000000000000000000e+00
1.676649930004714406e-08,1.000000000000000000e+00
1.417619688304228021e-09,1.000000000000000000e+00
5.697644874453544617e-02,9.430235028266906738e-01
4.912079423768922481e-12,1.000000000000000000e+00
1.556810778381712002e-13,1.000000000000000000e+00
6.066071987152099609e-01,3.933927714824676514e-01
4.055112512446612527e-08,1.000000000000000000e+00
2.049221237143683538e-09,1.000000000000000000e+00
8.489747047424316406e-01,1.510253101587295532e-01
6.101267407965238476e-11,1.000000000000000000e+00
1.972519640958125819e-07,9.999997615814208984e-01
5.542456347029656172e-05,9.999445676803588867e-01
7.298986304249410750e-08,9.999998807907104492e-01
9.999954700469970703e-01,4.471315151022281498e-06
9.876559972763061523e-01,1.234398130327463150e-02
1.000000000000000000e+00,1.308308681036719024e-20
1.000000000000000000e+00,5.315961836309043842e-14
1.000000000000000000e+00,2.262519466707645258e-22
1.000000000000000000e+00,1.815935771249230715e-20
1.000000000000000000e+00,2.811424220016422769e-23
1.000000000000000000e+00,4.274368068048390885e-16
1.000000000000000000e+00,2.652289202872360588e-20
1.000000000000000000e+00,1.244828979479750686e-11
1.000000000000000000e+00,2.888452907954897131e-25
1.000000000000000000e+00,4.366312965077253153e-15
1.000000000000000000e+00,1.044917885534681415e-14
1.000000000000000000e+00,1.886033884135936839e-14
1.000000000000000000e+00,1.718927257476909887e-11
1.000000000000000000e+00,5.848411182770408948e-31
1.000000000000000000e+00,8.599647216556149942e-09
1.000000000000000000e+00,8.222895234793635992e-22
1.000000000000000000e+00,7.562490147587684966e-16
1.000000000000000000e+00,1.725958548445209045e-14
1.000000000000000000e+00,1.935299920319266676e-09
9.996457099914550781e-01,3.542334598023444414e-04
1.000000000000000000e+00,1.259812823325665348e-18
1.000000000000000000e+00,2.097650194356834257e-38
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.954678038685016992e-18
1.000000000000000000e+00,6.971149441167340258e-30
1.000000000000000000e+00,7.844091544858297453e-16
1.000000000000000000e+00,7.104081889032056809e-32
1.000000000000000000e+00,1.209842803717720017e-08
1.000000000000000000e+00,2.054347553592399583e-17
1.000000000000000000e+00,9.751479719696927376e-32
1.000000000000000000e+00,1.034455014468424463e-22
1.000000000000000000e+00,3.225929350770758366e-33
1.000000000000000000e+00,6.567534890214303092e-20
1.000000000000000000e+00,5.366078831923641293e-19
1.000000000000000000e+00,8.160360941868844385e-16
1.000000000000000000e+00,1.557603758186135065e-17
1.000000000000000000e+00,4.457361129007327670e-29
1.000000000000000000e+00,3.375055681139355799e-22
1.000000000000000000e+00,2.631458324714037088e-35
1.000000000000000000e+00,5.213177112217692866e-12
1.000000000000000000e+00,1.418197334511832891e-18
1.000000000000000000e+00,1.311975776054197074e-22
1.000000000000000000e+00,4.988177971801970612e-23
1.000000000000000000e+00,3.057938903551136249e-29
1.000000000000000000e+00,1.836068519445177571e-10
1.000000000000000000e+00,1.185585176522154137e-19
1.000000000000000000e+00,8.669768791769172367e-10
1.000000000000000000e+00,6.096520671838592382e-19
1.000000000000000000e+00,1.859492986139563243e-23
1.000000000000000000e+00,4.443328382135346934e-26
1.000000000000000000e+00,5.031992473234778865e-19
1.000000000000000000e+00,2.927543975467568422e-18
1.000000000000000000e+00,2.324303488609184270e-18
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.436851210176464477e-19
1.000000000000000000e+00,6.345654791660773879e-16
1.000000000000000000e+00,1.376875246988210449e-30
1.000000000000000000e+00,3.197626725195576420e-26
1.000000000000000000e+00,3.073940804270858492e-20
9.999997615814208984e-01,1.936684412839895231e-07
1.000000000000000000e+00,2.101993971777604313e-21
1.000000000000000000e+00,6.489736711109360998e-34
1.000000000000000000e+00,8.752781482479838143e-32
1.000000000000000000e+00,1.122295446409193181e-14
1.000000000000000000e+00,8.234164301025200291e-37
1.000000000000000000e+00,5.940751363064933344e-11
1.000000000000000000e+00,1.259682028825759303e-12
1.000000000000000000e+00,1.139799121098403873e-22
1.000000000000000000e+00,2.680323471818079349e-18
1.000000000000000000e+00,2.649549633512715552e-12
1.000000000000000000e+00,1.823867057382244639e-09
1.000000000000000000e+00,3.001433720024827487e-16
1.000000000000000000e+00,1.910811092686870438e-11
8.648839592933654785e-01,1.351160854101181030e-01
1.000000000000000000e+00,6.386437602715067108e-13
1.000000000000000000e+00,1.247889966053417890e-16
1.000000000000000000e+00,3.515860301783927927e-26
1.000000000000000000e+00,2.318163569260273230e-21
1.000000000000000000e+00,1.185152917705253916e-31
1.000000000000000000e+00,3.885213665671981358e-37
1.000000000000000000e+00,1.263809899676402429e-30
1.000000000000000000e+00,5.297016757905619846e-32
1.000000000000000000e+00,2.167549953832153254e-23
1.000000000000000000e+00,8.683975801445416859e-31
1.000000000000000000e+00,3.139204356814678484e-17
1.000000000000000000e+00,1.767710818419962423e-18
1.000000000000000000e+00,7.850509343085277561e-28
1.000000000000000000e+00,1.279875236053132339e-20
1.000000000000000000e+00,7.347708426668885656e-15
1.000000000000000000e+00,4.017648474337529989e-24
1.000000000000000000e+00,2.150020772844900674e-20
1.000000000000000000e+00,3.708679141567472470e-09
1.000000000000000000e+00,1.079301708967495946e-20
1.000000000000000000e+00,2.936241744536105536e-13
1.000000000000000000e+00,1.581338345765718267e-29
1.000000000000000000e+00,1.146196548274740885e-20
1.000000000000000000e+00,9.968603531387017513e-26
1.000000000000000000e+00,4.890098314854215971e-21
1.000000000000000000e+00,3.141903430595343522e-30
1.000000000000000000e+00,1.504741623088076257e-18
1.000000000000000000e+00,7.294089547041793936e-15
1.000000000000000000e+00,8.190960218846642799e-15
9.999989271163940430e-01,1.098073312277847435e-06
9.999998807907104492e-01,6.158284548973824712e-08
1.000000000000000000e+00,1.705798210726746546e-18
1.000000000000000000e+00,4.844299909134574094e-26
1.000000000000000000e+00,4.301073660299114387e-18
1.000000000000000000e+00,4.770784235743797833e-24
1.000000000000000000e+00,6.907489782878219946e-29
1.000000000000000000e+00,4.487529271790524632e-12
1.000000000000000000e+00,6.343374012959292999e-25
1.000000000000000000e+00,3.012715944772370591e-12
1.000000000000000000e+00,2.109399352238916503e-14
1.000000000000000000e+00,3.940813897429507051e-08
1.000000000000000000e+00,3.560770214747918350e-24
1.000000000000000000e+00,7.310128672941592666e-24
1.000000000000000000e+00,3.277699213603686005e-37
1.000000000000000000e+00,1.724099751854168971e-10
1.000000000000000000e+00,1.554428474825897410e-09
1.000000000000000000e+00,7.446876348972188289e-20
1.000000000000000000e+00,1.117812420403652141e-08
1.000000000000000000e+00,4.502095744818301881e-12
2.016944438219070435e-02,9.798306226730346680e-01
1.000000000000000000e+00,1.062631204625530344e-17
1.000000000000000000e+00,4.088003603707791866e-14
1.000000000000000000e+00,1.374238992206810187e-18
1.000000000000000000e+00,1.117818437150490022e-20
1.000000000000000000e+00,7.113518348662072944e-17
1.000000000000000000e+00,1.453295722249471695e-35
1.000000000000000000e+00,3.514428371919757791e-17
1.000000000000000000e+00,1.265845343999534947e-16
1.000000000000000000e+00,4.037798313772851295e-28
1.000000000000000000e+00,9.450536882831207293e-21
1.000000000000000000e+00,7.044419320607766360e-31
1.000000000000000000e+00,6.464828672392286535e-12
1.000000000000000000e+00,8.319807202277327350e-26
1.000000000000000000e+00,1.486584398061189126e-29
1.000000000000000000e+00,1.537568934206843402e-15
1.000000000000000000e+00,4.340330419081495316e-27
1.000000000000000000e+00,4.716147967368639570e-20
6.963034272193908691e-01,3.036966323852539062e-01
1.000000000000000000e+00,5.533111391287093284e-08
1.000000000000000000e+00,8.142166409464025997e-17
1.000000000000000000e+00,6.703084563603061460e-17
1.000000000000000000e+00,1.818587546339965329e-16
1.000000000000000000e+00,3.446596896772291529e-10
1.000000000000000000e+00,2.587448272878419518e-15
1.000000000000000000e+00,5.484378456002800446e-16
1.000000000000000000e+00,3.128147697470384792e-13
1.000000000000000000e+00,1.222087290631254187e-25
6.263405084609985352e-02,9.373659491539001465e-01
9.999997615814208984e-01,2.362977227221563226e-07
1.000000000000000000e+00,1.631403479497951376e-23
1.000000000000000000e+00,3.349428947833021052e-15
1.000000000000000000e+00,7.307526530301178884e-19
1.000000000000000000e+00,4.509251587576923459e-13
1.000000000000000000e+00,1.160288878865323170e-10
1.000000000000000000e+00,1.001787615429174736e-21
1.000000000000000000e+00,4.946942403717051288e-16
1.000000000000000000e+00,7.508585664919276643e-25
1.000000000000000000e+00,8.348197566699132920e-26
1.000000000000000000e+00,2.023988271488804855e-16
9.999996423721313477e-01,4.123837697989074513e-07
9.999732971191406250e-01,2.664616113179363310e-05
1.000000000000000000e+00,5.465959936322992499e-15
1.000000000000000000e+00,6.026955376051154460e-22
1.000000000000000000e+00,2.123225394274587602e-17
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.360747987354815910e-27
1.000000000000000000e+00,2.055006882715053351e-16
1.000000000000000000e+00,5.465220339502601137e-26
1.000000000000000000e+00,1.343761755181841163e-19
1.000000000000000000e+00,5.422021089062345233e-21
1.000000000000000000e+00,2.133732301956570154e-09
1.000000000000000000e+00,1.327076623117884674e-29
9.969139099121093750e-01,3.086019307374954224e-03
1.000000000000000000e+00,8.465960304547498299e-18
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.514910850264951868e-27
1.000000000000000000e+00,3.624472616025990745e-14
1.000000000000000000e+00,6.071891498346796694e-20
1.000000000000000000e+00,7.640367878770572437e-18
1.000000000000000000e+00,1.216953580550524106e-14
1.000000000000000000e+00,5.538104770094805038e-27
1.000000000000000000e+00,3.671094560139953616e-18
1.000000000000000000e+00,1.969805822044654682e-33
1.000000000000000000e+00,4.241682919498419553e-18
1.000000000000000000e+00,4.446080704698150785e-16
1.000000000000000000e+00,2.369282374459213969e-11
1.000000000000000000e+00,1.912938937028568764e-13
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.825326041170001835e-15
1.000000000000000000e+00,1.260583554894619834e-23
1.000000000000000000e+00,9.436584648966165449e-31
9.999994039535522461e-01,5.459596650325693190e-07
1.000000000000000000e+00,1.632739620051740451e-26
1.000000000000000000e+00,1.357360143000137819e-23
1.000000000000000000e+00,2.338886037503424102e-29
1.000000000000000000e+00,7.280540176406942633e-18
1.000000000000000000e+00,9.896209912874315631e-16
