1.779548483682447113e-06,9.999982118606567383e-01
4.789495095610618591e-02,9.521050453186035156e-01
3.483076943666674197e-05,9.999651908874511719e-01
8.237554430961608887e-01,1.762445420026779175e-01
1.713203606756863451e-10,1.000000000000000000e+00
5.613409448415040970e-04,9.994385838508605957e-01
2.325584064237773418e-04,9.997674822807312012e-01
1.271348819136619568e-02,9.872865080833435059e-01
2.493770125511218794e-06,9.999974966049194336e-01
5.069427189141606505e-08,1.000000000000000000e+00
4.128061919953727706e-16,1.000000000000000000e+00
4.422294441610574722e-04,9.995577931404113770e-01
2.695942821446806192e-04,9.997304081916809082e-01
1.215589418279705569e-05,9.999878406524658203e-01
9.002095321193337440e-04,9.990998506546020508e-01
5.450892786029726267e-07,9.999994039535522461e-01
1.192732830531895161e-03,9.988073110580444336e-01
1.324725872109411284e-05,9.999867677688598633e-01
5.829624001307820436e-07,9.999994039535522461e-01
2.510488848201930523e-04,9.997490048408508301e-01
5.603070894721895456e-05,9.999439716339111328e-01
2.267979471071157604e-05,9.999773502349853516e-01
1.545472070574760437e-02,9.845452308654785156e-01
9.999833106994628906e-01,1.672002144914586097e-05
9.617934665584471077e-06,9.999903440475463867e-01
4.048510163556784391e-04,9.995951056480407715e-01
2.305031756577591295e-07,9.999997615814208984e-01
9.894932508468627930e-01,1.050679385662078857e-02
9.069972634315490723e-01,9.300276637077331543e-02
1.000000000000000000e+00,6.047376141515847792e-13
9.999998807907104492e-01,9.614448970296507468e-08
1.000000000000000000e+00,5.597984228944419272e-11
1.000000000000000000e+00,5.732319507956162852e-08
1.000000000000000000e+00,6.674365504721890829e-10
1.000000000000000000e+00,7.308467060507045819e-21
1.000000000000000000e+00,1.946655575815383169e-19
1.000000000000000000e+00,3.915358592898598999e-10
1.000000000000000000e+00,9.424039104427225921e-14
9.999994039535522461e-01,5.781824938821955584e-07
9.999704360961914062e-01,2.955453055619727820e-05
9.999998807907104492e-01,1.003789620313000341e-07
9.999997615814208984e-01,1.986247042395916651e-07
9.999998807907104492e-01,9.416825008656815044e-08
9.995856881141662598e-01,4.143070254940539598e-04
9.987873435020446777e-01,1.212701085023581982e-03
9.999493360519409180e-01,5.062863419880159199e-05
1.000000000000000000e+00,2.549858102440794028e-10
9.999998807907104492e-01,1.306152910274249734e-07
9.999996423721313477e-01,3.219013535726844566e-07
1.000000000000000000e+00,3.863691555110431840e-16
1.000000000000000000e+00,7.700495796569839513e-11
1.000000000000000000e+00,1.482408624022338306e-13
1.000000000000000000e+00,5.055718391347060789e-18
1.000000000000000000e+00,1.473951015925871878e-16
9.999998807907104492e-01,1.494740899943280965e-07
1.000000000000000000e+00,1.665456184421487684e-12
9.999997615814208984e-01,2.070623992267428548e-07
9.998285770416259766e-01,1.713712554192170501e-04
1.000000000000000000e+00,3.026172368247870281e-10
9.999940395355224609e-01,5.919569048273842782e-06
1.000000000000000000e+00,8.586316743329144852e-14
1.000000000000000000e+00,2.702216705605109404e-14
1.000000000000000000e+00,6.162957514113664992e-13
1.000000000000000000e+00,9.730194081014609253e-12
1.000000000000000000e+00,1.649184315242392226e-18
1.000000000000000000e+00,9.913738666794680299e-13
1.000000000000000000e+00,5.285882679912506932e-14
1.000000000000000000e+00,2.186671850534782635e-12
1.000000000000000000e+00,6.783400535172569283e-22
1.000000000000000000e+00,3.200761966581922024e-08
1.000000000000000000e+00,3.961864863955000260e-11
1.000000000000000000e+00,2.823999375816364787e-16
1.000000000000000000e+00,1.672442705914626161e-24
9.999997615814208984e-01,1.961766429303679615e-07
1.000000000000000000e+00,6.661250023798359621e-11
1.000000000000000000e+00,1.572128937246002924e-15
1.000000000000000000e+00,2.608759954047751231e-20
1.000000000000000000e+00,2.165086622795732180e-16
1.000000000000000000e+00,1.159998664555284690e-29
1.000000000000000000e+00,4.604218339920862491e-09
1.000000000000000000e+00,1.227704936770275372e-23
1.000000000000000000e+00,1.343997916430916817e-11
1.000000000000000000e+00,1.241906641874788203e-23
1.000000000000000000e+00,1.838956487087983760e-10
9.997392296791076660e-01,2.607792557682842016e-04
1.000000000000000000e+00,6.955598816377736772e-18
9.999998807907104492e-01,1.060700540733705566e-07
1.000000000000000000e+00,2.890892955792825902e-15
9.999737739562988281e-01,2.622756073833443224e-05
1.000000000000000000e+00,7.057072655185402454e-20
1.000000000000000000e+00,6.713286610643409702e-12
1.000000000000000000e+00,2.361233164549503272e-08
9.999852180480957031e-01,1.472248914069496095e-05
1.000000000000000000e+00,1.281758214489911565e-17
1.000000000000000000e+00,1.330230007092272904e-13
1.000000000000000000e+00,1.659405306306954708e-13
1.000000000000000000e+00,9.710017078584654016e-13
1.000000000000000000e+00,5.845869515358412404e-23
9.999986886978149414e-01,1.328508687947760336e-06
1.000000000000000000e+00,1.256195989425871089e-23
1.000000000000000000e+00,1.005748175714193948e-11
9.999994039535522461e-01,5.413912731455639005e-07
5.434099212288856506e-02,9.456589818000793457e-01
1.000000000000000000e+00,1.565041499174135708e-11
9.999996423721313477e-01,4.002857849627616815e-07
1.000000000000000000e+00,1.603083804100675804e-27
1.000000000000000000e+00,1.726853555983343114e-11
1.000000000000000000e+00,5.419820592322821540e-09
1.000000000000000000e+00,1.215884726235572089e-09
1.000000000000000000e+00,1.679175198887605802e-08
1.000000000000000000e+00,6.694706481312430370e-16
1.000000000000000000e+00,4.153076146873324603e-11
1.000000000000000000e+00,5.669667166308123285e-11
1.000000000000000000e+00,1.390172525705946072e-11
1.000000000000000000e+00,4.469454320532584291e-12
1.000000000000000000e+00,1.059923530788447769e-23
1.000000000000000000e+00,1.541342804800040212e-14
1.000000000000000000e+00,1.770253881815680138e-19
1.000000000000000000e+00,1.493766221827286245e-11
9.995285272598266602e-01,4.715046379715204239e-04
9.994250535964965820e-01,5.749738193117082119e-04
1.000000000000000000e+00,2.913014431685800851e-20
1.000000000000000000e+00,2.484452530857050867e-13
1.000000000000000000e+00,1.557753014655864133e-16
9.998691082000732422e-01,1.308387581957504153e-04
1.000000000000000000e+00,5.941454966906789537e-11
1.000000000000000000e+00,6.651060995357949146e-13
1.000000000000000000e+00,5.418186206071776091e-17
1.000000000000000000e+00,7.249657688404576028e-13
9.996371269226074219e-01,3.628103004302829504e-04
9.993054866790771484e-01,6.944496999494731426e-04
9.999998807907104492e-01,9.941976486516068690e-08
1.000000000000000000e+00,6.908145583350844277e-11
1.000000000000000000e+00,2.227174347724236725e-11
1.000000000000000000e+00,3.193665762909047315e-18
1.000000000000000000e+00,1.152252663942643363e-13
1.000000000000000000e+00,8.004113009253579873e-16
1.000000000000000000e+00,2.815848377764936655e-14
9.999903440475463867e-01,9.598573342373128980e-06
1.000000000000000000e+00,4.315800772314304368e-10
1.000000000000000000e+00,2.251300301736591791e-08
1.000000000000000000e+00,2.069169522522810843e-20
9.999883174896240234e-01,1.169550159829668701e-05
1.000000000000000000e+00,3.723439098550235943e-15
1.000000000000000000e+00,4.216265648466323618e-22
1.000000000000000000e+00,3.095559919508161784e-11
9.999991655349731445e-01,7.789789719936379697e-07
9.939054846763610840e-01,6.094551645219326019e-03
1.000000000000000000e+00,4.037515921595513646e-08
1.000000000000000000e+00,6.612972831160514710e-17
9.999995231628417969e-01,4.359330318948195782e-07
9.997567534446716309e-01,2.432242617942392826e-04
1.000000000000000000e+00,9.348622170715723684e-16
1.000000000000000000e+00,5.006005610042052467e-10
1.000000000000000000e+00,1.871626234867967455e-16
1.000000000000000000e+00,1.624621368932364831e-16
1.000000000000000000e+00,5.697693983286455932e-10
1.000000000000000000e+00,8.700587967715796463e-16
9.909877181053161621e-01,9.012282826006412506e-03
1.000000000000000000e+00,3.202073495245372214e-09
1.000000000000000000e+00,1.116282710711402615e-08
9.999988079071044922e-01,1.160953843282186426e-06
1.000000000000000000e+00,9.683351592020494024e-16
1.000000000000000000e+00,2.043178299217218561e-18
1.000000000000000000e+00,3.046082537681155111e-13
1.000000000000000000e+00,2.078361490071359285e-13
1.000000000000000000e+00,2.107309438059701279e-09
1.000000000000000000e+00,3.350652235462423672e-17
1.000000000000000000e+00,2.140443363865670787e-15
1.000000000000000000e+00,6.687095321922242874e-10
1.000000000000000000e+00,1.889449663394771051e-08
1.000000000000000000e+00,2.158591971834766809e-09
9.999836683273315430e-01,1.632098246773239225e-05
9.999982118606567383e-01,1.810670937629765831e-06
9.999986886978149414e-01,1.343397343589458615e-06
1.000000000000000000e+00,1.601058500526526297e-15
1.000000000000000000e+00,1.700763575928442543e-17
1.000000000000000000e+00,4.597418468898870031e-20
9.999976158142089844e-01,2.336393208679510280e-06
1.497276360169053078e-03,9.985027313232421875e-01
9.999482631683349609e-01,5.169961877982132137e-05
1.000000000000000000e+00,1.356545431541178459e-11
1.000000000000000000e+00,7.850943744940053204e-13
1.000000000000000000e+00,8.232792919615761207e-12
9.998064637184143066e-01,1.935192121891304851e-04
1.000000000000000000e+00,4.840701641946455562e-17
1.000000000000000000e+00,4.935778029707484329e-18
1.000000000000000000e+00,1.563170166224425728e-12
1.000000000000000000e+00,3.469878898099132414e-11
1.000000000000000000e+00,2.050948577636546588e-10
9.999998807907104492e-01,8.582544808177772211e-08
9.999854564666748047e-01,1.454905395803507417e-05
1.000000000000000000e+00,1.046575937024840641e-09
1.000000000000000000e+00,5.326970509145212418e-08
1.000000000000000000e+00,3.460985942282945871e-09
1.000000000000000000e+00,3.575718670131454099e-15
1.000000000000000000e+00,3.873461976916953371e-23
1.000000000000000000e+00,1.086327039336986572e-14
1.000000000000000000e+00,1.091339552061754148e-08
9.999995231628417969e-01,4.287653894152754219e-07
1.000000000000000000e+00,1.922307113488841424e-08
9.998905658721923828e-01,1.093639366445131600e-04
9.999998807907104492e-01,8.184413502476672875e-08
1.000000000000000000e+00,7.912697164158544183e-10
9.790889620780944824e-01,2.091108635067939758e-02
1.000000000000000000e+00,2.954038066424456124e-20
1.000000000000000000e+00,9.241703311094375362e-19
9.998490810394287109e-01,1.508815767010673881e-04
1.000000000000000000e+00,1.131417550793989424e-13
9.999610185623168945e-01,3.899141302099451423e-05
1.000000000000000000e+00,3.046214742583562562e-14
1.000000000000000000e+00,1.463063337148184928e-09
1.000000000000000000e+00,1.708623477078563546e-12
1.000000000000000000e+00,2.975301949259545609e-11
1.000000000000000000e+00,8.089430895038233744e-20
1.000000000000000000e+00,1.064797921522051745e-17
1.000000000000000000e+00,1.026735350392031373e-19
1.000000000000000000e+00,5.626947169445401765e-20
9.999934434890747070e-01,6.518033387692412362e-06
1.000000000000000000e+00,9.531968991893791099e-09
9.999959468841552734e-01,4.041779902763664722e-06
1.000000000000000000e+00,1.149121607007486579e-34
9.999983310699462891e-01,1.621067212909110822e-06
1.000000000000000000e+00,2.981589730666200921e-08
1.000000000000000000e+00,3.881287076402863828e-15
1.000000000000000000e+00,7.280992511853111131e-16
1.000000000000000000e+00,9.114762278272792173e-09
1.000000000000000000e+00,4.766154376549536220e-13
1.000000000000000000e+00,1.888500911206847377e-09
