9.620173841540236026e-06,9.999903440475463867e-01
1.759829670190811157e-01,8.240170478820800781e-01
1.293921191245317459e-02,9.870607852935791016e-01
5.272326006888761185e-07,9.999995231628417969e-01
3.175326855853199959e-04,9.996824264526367188e-01
4.740826785564422607e-03,9.952592253684997559e-01
4.520520069384303952e-11,1.000000000000000000e+00
1.158352969099496477e-08,1.000000000000000000e+00
4.815954857129156608e-10,1.000000000000000000e+00
4.897096077911555767e-04,9.995102882385253906e-01
9.920663833618164062e-01,7.933567278087139130e-03
2.046004374278709292e-05,9.999794960021972656e-01
1.638274989090859890e-04,9.998360872268676758e-01
1.686022987890112290e-09,1.000000000000000000e+00
2.225472144345985726e-06,9.999977350234985352e-01
1.609704480820539629e-09,1.000000000000000000e+00
8.408582061747438274e-07,9.999991655349731445e-01
1.329426124740962223e-09,1.000000000000000000e+00
5.409582399806822650e-07,9.999994039535522461e-01
1.910761993073606391e-09,1.000000000000000000e+00
6.428173104922052516e-09,1.000000000000000000e+00
2.414252236485481262e-02,9.758574366569519043e-01
2.882534886339271907e-07,9.999997615814208984e-01
5.084185613668523729e-05,9.999490976333618164e-01
5.268476002129318658e-07,9.999995231628417969e-01
1.252644099558608559e-10,1.000000000000000000e+00
9.909380674362182617e-01,9.061924181878566742e-03
2.329930514097213745e-01,7.670069932937622070e-01
2.273259311914443970e-02,9.772673845291137695e-01
4.430052991111210758e-10,1.000000000000000000e+00
2.195209526689723134e-04,9.997804760932922363e-01
6.507470011711120605e-01,3.492530286312103271e-01
7.014081347733736038e-05,9.999299049377441406e-01
9.335192771686706692e-06,9.999907016754150391e-01
8.959470960689941421e-07,9.999990463256835938e-01
7.216806041654422188e-10,1.000000000000000000e+00
1.044332236051559448e-02,9.895567297935485840e-01
2.699775905057322234e-06,9.999972581863403320e-01
5.170800232434658028e-09,1.000000000000000000e+00
1.123649099099566229e-06,9.999989271163940430e-01
2.276143617928028107e-02,9.772385358810424805e-01
3.858151612803339958e-03,9.961418509483337402e-01
3.680097961478168145e-06,9.999963045120239258e-01
9.747267514467239380e-02,9.025273323059082031e-01
4.440166776475962251e-07,9.999995231628417969e-01
6.812156789237633348e-05,9.999319314956665039e-01
7.898996472358703613e-01,2.101003825664520264e-01
4.435864120466703753e-09,1.000000000000000000e+00
9.999759197235107422e-01,2.405404666205868125e-05
2.609990268354067666e-08,1.000000000000000000e+00
4.269279816071502864e-05,9.999573230743408203e-01
4.616893249931308674e-07,9.999995231628417969e-01
3.783202640050831178e-10,1.000000000000000000e+00
8.498686552047729492e-01,1.501313149929046631e-01
4.919242655887501314e-06,9.999951124191284180e-01
2.971071069168829126e-07,9.999997615814208984e-01
3.084549291543225991e-07,9.999996423721313477e-01
6.021449565887451172e-01,3.978549838066101074e-01
1.017977369066613846e-09,1.000000000000000000e+00
2.639638694290624699e-07,9.999997615814208984e-01
9.999998807907104492e-01,7.698421455870629870e-08
1.252911239862442017e-01,8.747088313102722168e-01
5.972342914901673794e-04,9.994027614593505859e-01
5.001947749406099319e-03,9.949980974197387695e-01
1.610547428754216526e-07,9.999998807907104492e-01
2.625371919862118375e-09,1.000000000000000000e+00
8.562170863151550293e-01,1.437828689813613892e-01
5.845849227625876665e-05,9.999415874481201172e-01
8.001592277651070617e-09,1.000000000000000000e+00
2.624496445059776306e-02,9.737550020217895508e-01
3.334857290610671043e-03,9.966651797294616699e-01
9.999972581863403320e-01,2.742178821790730581e-06
1.382642949465662241e-06,9.999985694885253906e-01
2.686704547727458703e-08,1.000000000000000000e+00
4.253773018717765808e-03,9.957461953163146973e-01
1.184820952460086119e-08,1.000000000000000000e+00
2.347137313336133957e-03,9.976528286933898926e-01
9.997081160545349121e-01,2.918699465226382017e-04
3.371103201061487198e-03,9.966288208961486816e-01
6.658726306341122836e-06,9.999933242797851562e-01
6.115572404041813570e-08,9.999998807907104492e-01
2.518081743119182647e-09,1.000000000000000000e+00
5.872750189155340195e-03,9.941272735595703125e-01
9.656453585193958133e-06,9.999903440475463867e-01
9.745756415213691071e-07,9.999990463256835938e-01
1.142077849181077909e-06,9.999988079071044922e-01
1.007518731057643890e-03,9.989925026893615723e-01
2.803895222314167768e-05,9.999719858169555664e-01
1.993687450885772705e-02,9.800630807876586914e-01
1.196752488613128662e-02,9.880324602127075195e-01
2.790791597817587899e-07,9.999997615814208984e-01
3.304934652987867594e-04,9.996695518493652344e-01
7.979099791555199772e-06,9.999920129776000977e-01
9.735990166664123535e-01,2.640102244913578033e-02
1.428057316843478475e-06,9.999985694885253906e-01
9.746482968330383301e-01,2.535171620547771454e-02
7.725498463173607888e-09,1.000000000000000000e+00
8.683344125747680664e-01,1.316655427217483521e-01
9.859942365437746048e-04,9.990140199661254883e-01
1.317911036312580109e-02,9.868208765983581543e-01
1.064708876619135935e-09,1.000000000000000000e+00
2.969190609292127192e-05,9.999703168869018555e-01
2.733667112120308218e-11,1.000000000000000000e+00
5.419491208158433437e-05,9.999457597732543945e-01
9.695060849189758301e-01,3.049393557012081146e-02
4.118085053050890565e-05,9.999588727951049805e-01
2.636652439832687378e-03,9.973633885383605957e-01
3.065754771232604980e-01,6.934245228767395020e-01
1.866141259670257568e-01,8.133859038352966309e-01
7.832228206098079681e-03,9.921677708625793457e-01
4.200669354759156704e-04,9.995799660682678223e-01
9.336859583854675293e-01,6.631409376859664917e-02
3.370651029399596155e-05,9.999662637710571289e-01
3.095190095336874947e-07,9.999996423721313477e-01
7.408713698387145996e-01,2.591285705566406250e-01
9.976039528846740723e-01,2.396062947809696198e-03
3.116412844974547625e-04,9.996883869171142578e-01
3.431702134548686445e-05,9.999656677246093750e-01
6.423697868740418926e-06,9.999935626983642578e-01
9.999991655349731445e-01,7.925216323201311752e-07
9.938189387321472168e-01,6.181057076901197433e-03
1.000000000000000000e+00,2.301303126829209347e-33
1.000000000000000000e+00,1.498890529923191384e-13
1.000000000000000000e+00,2.821557785340892183e-29
1.000000000000000000e+00,2.845786280236684007e-11
9.999997615814208984e-01,1.878103432773059467e-07
1.000000000000000000e+00,7.261821244580990127e-17
1.000000000000000000e+00,8.307502821048626178e-26
1.000000000000000000e+00,6.159710859987896410e-18
1.000000000000000000e+00,3.086007301456475783e-20
1.000000000000000000e+00,2.405974132413841767e-18
1.000000000000000000e+00,1.507916203136612871e-22
1.000000000000000000e+00,9.677018470854471132e-35
1.000000000000000000e+00,1.505079914865259383e-11
1.000000000000000000e+00,4.100949253512003076e-19
1.000000000000000000e+00,2.456133213479816391e-11
1.000000000000000000e+00,3.991548309864607068e-28
1.000000000000000000e+00,4.252412444659967386e-16
1.000000000000000000e+00,1.826443107866282389e-09
9.999996423721313477e-01,3.965167536534863757e-07
1.000000000000000000e+00,1.801608640050744725e-08
1.000000000000000000e+00,2.381820394668950069e-14
1.000000000000000000e+00,3.229290984325634249e-18
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.344276994747929166e-10
1.000000000000000000e+00,5.254156831835388175e-11
1.000000000000000000e+00,8.996547951056754755e-10
1.000000000000000000e+00,5.351958486636085462e-17
1.000000000000000000e+00,3.949483997482122938e-22
1.000000000000000000e+00,7.867844201583880153e-19
1.000000000000000000e+00,1.446538114985296275e-11
1.000000000000000000e+00,1.255872073002706202e-09
1.000000000000000000e+00,6.381422483564139650e-20
1.000000000000000000e+00,4.370631393152239752e-14
1.000000000000000000e+00,1.793178933998645877e-19
9.999996423721313477e-01,3.681347209294472123e-07
1.000000000000000000e+00,1.051521867670371925e-32
1.000000000000000000e+00,2.981494851408864110e-33
1.000000000000000000e+00,2.815830338610138099e-19
1.000000000000000000e+00,2.892615271565613060e-29
1.000000000000000000e+00,9.787853629141596830e-32
1.000000000000000000e+00,3.892951017871576063e-18
1.000000000000000000e+00,1.636583591729963687e-15
1.000000000000000000e+00,4.533118383697691702e-22
1.000000000000000000e+00,1.846653503341826888e-33
1.000000000000000000e+00,1.800068593698903643e-17
1.000000000000000000e+00,8.582512561459142050e-23
1.000000000000000000e+00,1.711481477373322235e-11
1.000000000000000000e+00,9.696422392837693095e-34
1.000000000000000000e+00,4.363514361926005264e-23
1.000000000000000000e+00,8.718990134123925255e-32
1.000000000000000000e+00,3.327323416790761712e-10
1.000000000000000000e+00,2.667486324221517501e-22
9.999998807907104492e-01,8.912611093592204270e-08
1.000000000000000000e+00,3.366264494042537801e-20
1.000000000000000000e+00,6.304733495618646374e-23
9.999884366989135742e-01,1.156738380814203992e-05
1.000000000000000000e+00,1.600089775869480493e-20
1.000000000000000000e+00,3.518160875541393069e-15
1.000000000000000000e+00,4.760041936927429749e-16
1.000000000000000000e+00,1.304163981669104189e-11
1.000000000000000000e+00,5.402823598941156817e-27
1.000000000000000000e+00,2.232178514360969208e-16
1.000000000000000000e+00,1.140704182858460342e-14
9.999983310699462891e-01,1.728224219732510392e-06
1.000000000000000000e+00,2.143039513231560317e-17
1.000000000000000000e+00,1.073845457626034251e-17
1.000000000000000000e+00,7.864768677891958992e-15
1.000000000000000000e+00,2.833297911605420384e-18
9.999996423721313477e-01,3.144918991893064231e-07
1.000000000000000000e+00,1.800402004131090861e-13
1.000000000000000000e+00,5.839138950136657513e-08
1.000000000000000000e+00,7.027853299312880608e-10
1.000000000000000000e+00,2.699573030395807649e-11
1.000000000000000000e+00,1.751713032439872197e-12
1.000000000000000000e+00,9.008264215476448518e-16
1.000000000000000000e+00,1.287308367542427945e-12
1.000000000000000000e+00,3.118478179467016851e-21
1.000000000000000000e+00,8.366197274886633117e-14
1.000000000000000000e+00,2.490078672452875291e-17
1.000000000000000000e+00,1.389041026397675031e-37
1.000000000000000000e+00,5.213825259456400326e-30
1.000000000000000000e+00,9.984049335466607593e-27
1.000000000000000000e+00,1.058545968029645304e-15
1.000000000000000000e+00,7.298004669689250936e-25
1.000000000000000000e+00,2.845376714491044595e-24
1.000000000000000000e+00,6.466539543420468661e-13
1.000000000000000000e+00,8.897457752766683929e-20
1.000000000000000000e+00,5.581826112432963782e-09
1.000000000000000000e+00,2.203561605148400083e-27
1.000000000000000000e+00,1.685937502901209129e-26
1.000000000000000000e+00,2.118896827744617961e-13
1.000000000000000000e+00,2.251050013057920296e-09
1.000000000000000000e+00,1.802067957704297566e-32
1.000000000000000000e+00,1.094724644268296743e-09
1.000000000000000000e+00,7.923478715222971689e-18
1.000000000000000000e+00,1.292253196810699833e-12
1.000000000000000000e+00,1.775917393637239975e-24
1.000000000000000000e+00,8.385132323728006210e-13
1.000000000000000000e+00,5.888768883329301151e-14
1.000000000000000000e+00,3.859322529522341005e-13
1.000000000000000000e+00,4.428627686792196982e-09
1.000000000000000000e+00,1.716248393401897943e-10
1.000000000000000000e+00,2.263003534563878816e-10
1.000000000000000000e+00,9.193498046178305572e-11
1.000000000000000000e+00,2.203486367219089886e-19
1.000000000000000000e+00,6.762821773056136878e-33
1.000000000000000000e+00,2.173922673820438689e-11
1.000000000000000000e+00,1.840172204848890222e-23
1.000000000000000000e+00,1.676700594641242332e-20
1.000000000000000000e+00,8.272919973855916154e-15
1.000000000000000000e+00,1.825852002923511463e-08
1.000000000000000000e+00,1.628293718391668476e-13
1.000000000000000000e+00,1.813948192218298315e-28
1.000000000000000000e+00,6.018671672158859565e-11
1.000000000000000000e+00,1.992861213575528208e-15
1.000000000000000000e+00,8.397012866229507389e-23
1.000000000000000000e+00,2.237865237892062342e-31
1.000000000000000000e+00,3.344866328358619967e-10
9.999996423721313477e-01,3.397848900021926966e-07
1.000000000000000000e+00,3.323435138202768258e-10
1.000000000000000000e+00,9.646530265122049697e-14
1.000000000000000000e+00,3.058099906638744869e-08
1.000000000000000000e+00,1.175394270802598840e-08
1.000000000000000000e+00,1.272727718571245448e-13
1.000000000000000000e+00,1.093663978823933292e-10
1.000000000000000000e+00,7.286868599231461998e-20
1.000000000000000000e+00,4.899294815200526767e-17
1.000000000000000000e+00,7.285755110331137985e-09
1.000000000000000000e+00,3.684201567818101361e-16
1.000000000000000000e+00,1.294861284861781314e-08
1.000000000000000000e+00,1.082039839672699344e-11
1.000000000000000000e+00,8.340710916790797511e-20
1.000000000000000000e+00,5.066218022875546012e-08
1.000000000000000000e+00,1.285658295957621925e-29
1.000000000000000000e+00,1.386608084274984974e-26
1.000000000000000000e+00,1.434325793653010534e-30
1.000000000000000000e+00,6.049772352725004884e-18
1.000000000000000000e+00,9.087573104076114214e-25
1.000000000000000000e+00,3.623206398354623721e-26
1.000000000000000000e+00,5.080645948396522726e-08
9.868590831756591797e-01,1.314091496169567108e-02
1.000000000000000000e+00,3.016905059105567943e-10
9.999998807907104492e-01,1.064405310557958728e-07
1.000000000000000000e+00,1.188229673320519907e-26
1.000000000000000000e+00,3.708829250659295695e-12
1.000000000000000000e+00,6.083204144406717528e-13
1.000000000000000000e+00,3.605563028995012118e-16
1.000000000000000000e+00,6.223440642866187155e-16
1.000000000000000000e+00,1.541962388225133051e-15
1.000000000000000000e+00,6.571567834172398204e-13
1.000000000000000000e+00,1.044667716047775752e-12
1.000000000000000000e+00,1.095329612880720901e-18
1.000000000000000000e+00,1.346978626727557415e-13
1.000000000000000000e+00,1.414500334774558096e-20
1.000000000000000000e+00,1.466143968152882852e-25
1.000000000000000000e+00,1.708762797925089671e-09
9.999475479125976562e-01,5.243981286184862256e-05
1.000000000000000000e+00,7.141216181280681368e-19
1.000000000000000000e+00,9.482349530142569760e-14
1.000000000000000000e+00,2.448649269459757249e-11
1.000000000000000000e+00,4.505217865435895419e-10
1.000000000000000000e+00,4.138176780410507405e-12
1.000000000000000000e+00,2.662857712110167085e-09
1.000000000000000000e+00,3.323249661568716817e-11
1.000000000000000000e+00,1.601315956190844242e-14
1.000000000000000000e+00,2.019209147487762562e-14
1.000000000000000000e+00,9.525216032590932969e-11
1.000000000000000000e+00,1.353042786151953744e-24
1.000000000000000000e+00,1.244111665877061975e-23
1.000000000000000000e+00,2.392991102953644382e-21
1.000000000000000000e+00,9.297520673007871744e-15
1.000000000000000000e+00,1.608889214244773897e-15
9.998040795326232910e-01,1.959585060831159353e-04
1.000000000000000000e+00,1.977225281830745363e-14
1.000000000000000000e+00,8.214837143860620472e-11
9.999998807907104492e-01,1.165471701369824586e-07
1.000000000000000000e+00,1.100825297472946647e-18
1.000000000000000000e+00,2.010784990391737080e-21
1.000000000000000000e+00,9.879734366666299167e-22
1.000000000000000000e+00,2.820886397386307225e-17
1.000000000000000000e+00,1.157452734731109073e-14
1.000000000000000000e+00,7.513344369545704401e-17
1.000000000000000000e+00,1.636318089500801011e-19
1.000000000000000000e+00,1.010579292937467227e-17
1.000000000000000000e+00,3.758034248374508834e-12
1.000000000000000000e+00,5.650534933451206345e-23
1.000000000000000000e+00,3.007115234877566334e-18
1.000000000000000000e+00,3.708010794558629101e-26
1.000000000000000000e+00,2.013385457162210346e-15
1.000000000000000000e+00,6.760730864030506382e-11
1.000000000000000000e+00,3.280484489333020462e-17
9.999955892562866211e-01,4.407148480822797865e-06
1.000000000000000000e+00,4.608714734918404010e-25
1.000000000000000000e+00,1.850735276837101040e-12
1.000000000000000000e+00,4.873328407484223135e-10
1.000000000000000000e+00,1.755675005333731664e-14
1.000000000000000000e+00,1.650138282286451746e-21
1.000000000000000000e+00,5.482191854718329036e-20
1.000000000000000000e+00,6.857035179910791637e-20
1.000000000000000000e+00,5.969224641740908285e-23
