1.716577826300635934e-04,9.998283386230468750e-01
1.530799295323959086e-06,9.999984502792358398e-01
4.287550109438598156e-05,9.999570846557617188e-01
7.463706424459815025e-04,9.992535710334777832e-01
2.610055526020005345e-05,9.999738931655883789e-01
2.407268311799271032e-06,9.999976158142089844e-01
2.476403862237930298e-02,9.752359390258789062e-01
4.897551843896508217e-04,9.995102882385253906e-01
4.701662703610054450e-08,1.000000000000000000e+00
6.630457937717437744e-05,9.999337196350097656e-01
1.978597765628364868e-07,9.999997615814208984e-01
4.310872405767440796e-02,9.568912386894226074e-01
2.366288332268595695e-03,9.976336956024169922e-01
1.677287369966506958e-01,8.322712779045104980e-01
1.099818291550036520e-06,9.999989271163940430e-01
9.954255223274230957e-01,4.574542399495840073e-03
8.786578774452209473e-01,1.213421076536178589e-01
2.521992893889546394e-03,9.974780678749084473e-01
1.453981202104159820e-08,1.000000000000000000e+00
7.006631363992710249e-08,9.999998807907104492e-01
1.910001628857571632e-06,9.999980926513671875e-01
2.310743741691112518e-02,9.768925905227661133e-01
6.812154501676559448e-02,9.318785071372985840e-01
6.524955097120255232e-05,9.999347925186157227e-01
1.651923521421849728e-04,9.998347759246826172e-01
1.992900669574737549e-02,9.800710082054138184e-01
1.562738616485148668e-04,9.998437166213989258e-01
3.625918179750442505e-04,9.996373653411865234e-01
9.322859696112573147e-04,9.990677237510681152e-01
5.268366658128798008e-05,9.999473094940185547e-01
1.046328543452546000e-05,9.999895095825195312e-01
1.210348182212328538e-05,9.999878406524658203e-01
1.646104082465171814e-02,9.835389852523803711e-01
9.661462306976318359e-01,3.385382890701293945e-02
2.166002013836987317e-05,9.999783039093017578e-01
4.112317785620689392e-02,9.588767886161804199e-01
1.509636945229431149e-06,9.999984502792358398e-01
8.416637778282165527e-01,1.583362072706222534e-01
9.894240498542785645e-01,1.057599671185016632e-02
1.000000000000000000e+00,1.930396027726430982e-17
1.000000000000000000e+00,1.931071480498758319e-08
1.000000000000000000e+00,7.644161990804230664e-17
1.000000000000000000e+00,7.511135602378260501e-10
1.000000000000000000e+00,5.467242977785780056e-11
1.000000000000000000e+00,5.091131509427082591e-12
1.000000000000000000e+00,0.000000000000000000e+00
9.999998807907104492e-01,9.372440246124824625e-08
1.000000000000000000e+00,2.020181874377636156e-27
1.000000000000000000e+00,3.359673880813233269e-18
1.000000000000000000e+00,1.555156032525892915e-19
1.000000000000000000e+00,2.118801134542991349e-08
9.999965429306030273e-01,3.461751703071058728e-06
9.999963045120239258e-01,3.643792524599120952e-06
9.994571805000305176e-01,5.428000004030764103e-04
1.000000000000000000e+00,4.341922307804502168e-11
1.000000000000000000e+00,9.633820823972535365e-26
1.000000000000000000e+00,1.760571140106103293e-25
9.989281296730041504e-01,1.071882899850606918e-03
9.999998807907104492e-01,1.697210763040857273e-07
1.000000000000000000e+00,1.166244738423972174e-31
1.000000000000000000e+00,1.860670913243239258e-23
1.000000000000000000e+00,1.760093459868272703e-11
1.000000000000000000e+00,3.114725147776625628e-26
1.000000000000000000e+00,1.631196229251365842e-14
1.000000000000000000e+00,1.045408232907846929e-14
1.000000000000000000e+00,3.970719064905239002e-17
9.999947547912597656e-01,5.274998784443596378e-06
1.000000000000000000e+00,3.081057631248995676e-11
1.000000000000000000e+00,4.613610586775250544e-15
1.000000000000000000e+00,3.426039183254681042e-12
1.000000000000000000e+00,4.812609542787860475e-15
1.000000000000000000e+00,0.000000000000000000e+00
9.999998807907104492e-01,1.225578643015978741e-07
1.000000000000000000e+00,8.445817016675821742e-14
1.000000000000000000e+00,7.768792617027413240e-28
1.000000000000000000e+00,9.128286687631088365e-34
1.000000000000000000e+00,7.133050403141077025e-26
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.894818530594546968e-13
9.998648166656494141e-01,1.351084065390750766e-04
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.078492295908554257e-25
1.000000000000000000e+00,7.185228742011410849e-29
9.992037415504455566e-01,7.962947129271924496e-04
1.000000000000000000e+00,2.135932319902167364e-08
9.996958971023559570e-01,3.041336021851748228e-04
1.000000000000000000e+00,3.161984495308849119e-14
1.000000000000000000e+00,8.004273784285831608e-29
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.699044415359382554e-14
1.000000000000000000e+00,4.685637478019089031e-08
1.000000000000000000e+00,2.681484124559248805e-22
1.000000000000000000e+00,6.952155427065875824e-24
1.000000000000000000e+00,3.458610287054852961e-09
9.999995231628417969e-01,4.536489086603978649e-07
1.000000000000000000e+00,7.706221945732691309e-27
1.000000000000000000e+00,1.654826341061788053e-12
1.000000000000000000e+00,2.420051536944356485e-08
1.000000000000000000e+00,2.707408519597720442e-09
1.000000000000000000e+00,8.702980456928529028e-23
1.000000000000000000e+00,4.452567733556701769e-22
1.000000000000000000e+00,7.655219129981758317e-25
9.999998807907104492e-01,1.254663999361582682e-07
1.000000000000000000e+00,6.822297562469462098e-23
1.000000000000000000e+00,1.547980493787903811e-14
1.000000000000000000e+00,3.379988775478501083e-23
1.000000000000000000e+00,6.730047284688703130e-22
1.000000000000000000e+00,1.266605635479034486e-13
1.000000000000000000e+00,3.965143751533117822e-12
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.776571354121636342e-16
1.000000000000000000e+00,1.263204384843730210e-12
1.882361175375990570e-05,9.999811649322509766e-01
1.000000000000000000e+00,1.563664179662066077e-17
1.000000000000000000e+00,1.176925362722514024e-10
1.000000000000000000e+00,3.944296822385281478e-26
1.000000000000000000e+00,9.036148912455743698e-11
1.000000000000000000e+00,8.754253322251770442e-09
1.000000000000000000e+00,8.285609531810678163e-09
1.000000000000000000e+00,6.610658895967293572e-15
1.000000000000000000e+00,9.107197289244285206e-29
1.000000000000000000e+00,5.697657328714933814e-15
1.000000000000000000e+00,1.470488227711674867e-13
1.000000000000000000e+00,2.869219347789025987e-13
9.999775886535644531e-01,2.245091309305280447e-05
1.000000000000000000e+00,9.168367683080285017e-30
1.000000000000000000e+00,2.968350229726184174e-20
1.000000000000000000e+00,3.604350514565907387e-17
1.000000000000000000e+00,2.907271184668388436e-30
1.000000000000000000e+00,4.609844950209662784e-08
5.360107421875000000e-01,4.639892876148223877e-01
1.000000000000000000e+00,2.118740183723686319e-27
1.000000000000000000e+00,5.220680642764250008e-19
1.000000000000000000e+00,2.604069981567216918e-14
9.999998807907104492e-01,9.412766388550153351e-08
1.000000000000000000e+00,1.896635452858230764e-11
1.000000000000000000e+00,2.181511121038585098e-15
1.000000000000000000e+00,4.975717048522199316e-28
1.000000000000000000e+00,5.102364521560390220e-14
1.000000000000000000e+00,1.055137990868537656e-10
9.999982118606567383e-01,1.755618654897261877e-06
1.000000000000000000e+00,2.833168507470392589e-14
1.000000000000000000e+00,3.932848144372336208e-11
1.000000000000000000e+00,7.186736421900194460e-14
1.000000000000000000e+00,1.196029029689277953e-18
1.000000000000000000e+00,1.207512312844257075e-19
1.000000000000000000e+00,1.909539217828833124e-15
1.000000000000000000e+00,7.755341338469123186e-15
9.999910593032836914e-01,8.906371476768981665e-06
1.000000000000000000e+00,1.349917504053490083e-18
9.999998807907104492e-01,1.004787577585375402e-07
1.000000000000000000e+00,1.347998134839637352e-18
9.999998807907104492e-01,8.655155170345096849e-08
1.000000000000000000e+00,3.665169843459625610e-21
1.000000000000000000e+00,2.631878073225575598e-14
1.000000000000000000e+00,4.335400156455204784e-19
1.000000000000000000e+00,8.296635947702135638e-12
1.000000000000000000e+00,8.254063210699769115e-09
9.999984502792358398e-01,1.500564167145057581e-06
1.000000000000000000e+00,1.646607146693710583e-14
9.967261552810668945e-01,3.273828886449337006e-03
1.000000000000000000e+00,2.493968076215882641e-31
1.000000000000000000e+00,1.002909550220783671e-18
1.000000000000000000e+00,6.178394601485948101e-11
1.000000000000000000e+00,5.150538932144626904e-18
1.000000000000000000e+00,1.396757194497069698e-13
1.000000000000000000e+00,2.327366299681443707e-09
1.000000000000000000e+00,3.849639344689932002e-17
1.000000000000000000e+00,9.489451759103761930e-12
1.000000000000000000e+00,7.335030477971515861e-13
1.000000000000000000e+00,1.940986798303306719e-15
1.000000000000000000e+00,5.685260942578373999e-11
1.000000000000000000e+00,2.122310771568436394e-09
1.000000000000000000e+00,3.207692358259128795e-12
1.000000000000000000e+00,1.593410256233962995e-17
1.000000000000000000e+00,2.582900711803288790e-16
9.999996423721313477e-01,2.985778451147780288e-07
1.000000000000000000e+00,1.660454674249484380e-15
9.999953508377075195e-01,4.708456799562554806e-06
1.000000000000000000e+00,1.738018751778981543e-15
1.000000000000000000e+00,1.365513835338560966e-08
9.999996423721313477e-01,3.270831143709074240e-07
1.000000000000000000e+00,2.790970914224959448e-16
1.000000000000000000e+00,1.427174822765664430e-09
1.000000000000000000e+00,5.885305263964024647e-12
1.000000000000000000e+00,3.509366291268729279e-16
1.000000000000000000e+00,2.501932038281862170e-14
1.000000000000000000e+00,4.961104860257137261e-09
1.000000000000000000e+00,1.365384194595975487e-11
9.999711513519287109e-01,2.882340049836784601e-05
1.000000000000000000e+00,9.995652639673154559e-16
1.000000000000000000e+00,2.086945949386631582e-09
1.000000000000000000e+00,2.238019529584270415e-23
1.000000000000000000e+00,3.006046724321300960e-19
1.000000000000000000e+00,6.705844646931469200e-14
9.999994039535522461e-01,6.410728019545786083e-07
1.000000000000000000e+00,1.732641391472000691e-10
9.999990463256835938e-01,1.004011437544249929e-06
1.000000000000000000e+00,5.451914474702818602e-26
1.000000000000000000e+00,8.101273330483219301e-24
1.000000000000000000e+00,4.255703012212563863e-10
9.999908208847045898e-01,9.206755748891737312e-06
9.399240612983703613e-01,6.007593125104904175e-02
9.990482926368713379e-01,9.516951395198702812e-04
1.000000000000000000e+00,9.462978519349314453e-22
1.000000000000000000e+00,7.263170100080262870e-12
1.000000000000000000e+00,1.163283870219841665e-19
1.000000000000000000e+00,6.203743421073380435e-16
1.000000000000000000e+00,9.194572950860062006e-21
1.000000000000000000e+00,4.601356240394502412e-24
1.000000000000000000e+00,5.784979717482485739e-10
9.999538660049438477e-01,4.615995931089855731e-05
1.000000000000000000e+00,9.328986472212363878e-10
9.999996423721313477e-01,3.141393847272411222e-07
1.000000000000000000e+00,1.096642348512842555e-18
1.000000000000000000e+00,1.294721871767903870e-17
1.000000000000000000e+00,1.682592821409923876e-23
1.000000000000000000e+00,4.534254373876611677e-13
1.000000000000000000e+00,5.212606677561727102e-17
1.000000000000000000e+00,2.407414892435788545e-11
1.000000000000000000e+00,2.266968642213091765e-22
9.999979734420776367e-01,2.046954477918916382e-06
1.000000000000000000e+00,2.737788432755174166e-19
9.999966621398925781e-01,3.325294983369531110e-06
1.000000000000000000e+00,3.204195255118964512e-19
1.000000000000000000e+00,7.168209152619818044e-19
1.000000000000000000e+00,8.840652416669311867e-20
1.000000000000000000e+00,5.449002137368433781e-19
1.000000000000000000e+00,9.664319989893463414e-14
1.000000000000000000e+00,2.824925818102424178e-16
9.999985694885253906e-01,1.411697098774311598e-06
1.000000000000000000e+00,3.952864472195919055e-20
1.000000000000000000e+00,1.143196973717175435e-12
9.999994039535522461e-01,6.297365757745865267e-07
1.000000000000000000e+00,5.011140450575505912e-23
1.000000000000000000e+00,5.015139912256104024e-22
1.000000000000000000e+00,1.428480089771255734e-08
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.243087508550279607e-14
