2.854385172668116866e-08,1.000000000000000000e+00
3.315465291962027550e-03,9.966844916343688965e-01
8.533119398634880781e-05,9.999146461486816406e-01
5.516437340702395886e-06,9.999945163726806641e-01
4.920110851526260376e-02,9.507989287376403809e-01
7.853956276449025609e-07,9.999991655349731445e-01
7.715272658970206976e-05,9.999228715896606445e-01
3.105484182015061378e-03,9.968944787979125977e-01
1.948555564013076946e-06,9.999980926513671875e-01
2.309987097978591919e-01,7.690012454986572266e-01
5.424022120337212982e-08,1.000000000000000000e+00
1.583462581038475037e-02,9.841653108596801758e-01
2.470807658028206788e-06,9.999974966049194336e-01
2.132208464900031686e-05,9.999786615371704102e-01
2.242671698331832886e-02,9.775732755661010742e-01
9.998567520597134717e-07,9.999990463256835938e-01
2.097527249134145677e-05,9.999790191650390625e-01
4.113909017178229988e-05,9.999588727951049805e-01
2.846040017902851105e-02,9.715396165847778320e-01
9.181765570076549920e-09,1.000000000000000000e+00
5.610381492715532659e-08,1.000000000000000000e+00
9.993317723274230957e-01,6.682092207483947277e-04
2.286125244665981882e-08,1.000000000000000000e+00
1.643127120587450918e-06,9.999983310699462891e-01
5.491801493917591870e-05,9.999450445175170898e-01
1.089555539124376082e-07,9.999998807907104492e-01
1.706418650826435623e-08,1.000000000000000000e+00
4.934329073876142502e-03,9.950657486915588379e-01
2.901210564232314937e-06,9.999971389770507812e-01
4.019772859464865178e-06,9.999959468841552734e-01
4.172518383711576462e-03,9.958274960517883301e-01
1.898884511319920421e-04,9.998101592063903809e-01
9.377387762069702148e-01,6.226120889186859131e-02
2.399167620126263500e-08,1.000000000000000000e+00
8.717117339074320626e-08,9.999998807907104492e-01
4.218070302158594131e-03,9.957818984985351562e-01
1.664850373117587878e-07,9.999998807907104492e-01
1.470615643484052271e-05,9.999853372573852539e-01
9.999346733093261719e-01,6.526934157591313124e-05
1.091710237233201042e-05,9.999890327453613281e-01
3.069764034080435522e-06,9.999969005584716797e-01
5.945816639041368035e-08,1.000000000000000000e+00
7.791750356034299330e-09,1.000000000000000000e+00
3.646828979253768921e-02,9.635316729545593262e-01
1.324147902437289304e-08,1.000000000000000000e+00
4.908792107016779482e-06,9.999951124191284180e-01
1.801822122615703847e-06,9.999982118606567383e-01
3.555154034984298050e-05,9.999644756317138672e-01
4.225457669235765934e-04,9.995774626731872559e-01
5.488594179041683674e-04,9.994511008262634277e-01
2.326460344193037599e-05,9.999767541885375977e-01
8.536017048754729331e-08,9.999998807907104492e-01
1.164349150428733992e-08,1.000000000000000000e+00
6.178089279273990542e-06,9.999938011169433594e-01
1.074401754885911942e-02,9.892560243606567383e-01
6.936427671462297440e-04,9.993063211441040039e-01
1.631605327129364014e-01,8.368394970893859863e-01
6.479621006416635964e-11,1.000000000000000000e+00
9.610762596130371094e-01,3.892378509044647217e-02
3.632993611972779036e-04,9.996366500854492188e-01
3.825584659352898598e-03,9.961743354797363281e-01
4.881442805526603479e-09,1.000000000000000000e+00
5.976646571070887148e-05,9.999402761459350586e-01
4.283292887041767472e-10,1.000000000000000000e+00
4.518880508840084076e-03,9.954811334609985352e-01
1.468503475189208984e-02,9.853149652481079102e-01
5.251937545835971832e-04,9.994748234748840332e-01
3.962596747442148626e-05,9.999604225158691406e-01
1.979102489713113755e-05,9.999802112579345703e-01
2.325495443074032664e-04,9.997674822807312012e-01
9.500931241746002343e-07,9.999990463256835938e-01
5.543981274058751296e-07,9.999994039535522461e-01
1.074026338756084442e-03,9.989259839057922363e-01
9.702633860797504894e-07,9.999990463256835938e-01
5.611549113382352516e-06,9.999943971633911133e-01
3.491544350981712341e-02,9.650846123695373535e-01
2.020623087882995605e-01,7.979376912117004395e-01
5.344014061847701669e-05,9.999465942382812500e-01
3.977338783442974091e-04,9.996022582054138184e-01
9.329705363825269160e-08,9.999998807907104492e-01
9.975737929344177246e-01,2.426241291686892509e-03
9.991781115531921387e-01,8.219014271162450314e-04
1.000000000000000000e+00,5.427329198818447217e-17
9.993972778320312500e-01,6.027627969160676003e-04
1.000000000000000000e+00,8.781412041969360871e-09
1.000000000000000000e+00,4.354283600349617700e-09
1.000000000000000000e+00,9.494438384365783135e-14
1.000000000000000000e+00,1.622973625152159200e-16
1.000000000000000000e+00,1.095694821392969188e-15
1.000000000000000000e+00,1.552644679492232171e-09
1.000000000000000000e+00,3.366535654187090341e-19
1.000000000000000000e+00,9.829256549312437308e-13
1.000000000000000000e+00,8.812073987174429135e-11
1.000000000000000000e+00,3.724373240365785875e-13
1.000000000000000000e+00,4.982396362152030633e-08
1.000000000000000000e+00,1.696774526438460384e-10
9.999555349349975586e-01,4.445988815859891474e-05
9.999998807907104492e-01,1.223175587483638083e-07
1.000000000000000000e+00,7.142403335436142697e-11
1.000000000000000000e+00,4.537148768725774478e-22
1.000000000000000000e+00,1.117502086960681096e-14
9.999694824218750000e-01,3.047565587621647865e-05
1.000000000000000000e+00,2.262695696971694184e-19
1.000000000000000000e+00,1.035026036915043173e-17
1.000000000000000000e+00,3.517787122253417109e-14
1.000000000000000000e+00,7.467546655439350793e-23
1.000000000000000000e+00,8.696948687607689853e-21
1.000000000000000000e+00,1.845973206785660528e-15
1.000000000000000000e+00,1.024269722087641133e-21
1.000000000000000000e+00,1.287347339840039240e-09
1.000000000000000000e+00,1.196215218893237342e-12
1.000000000000000000e+00,3.079669332051171438e-12
1.000000000000000000e+00,1.149185102633509814e-08
1.000000000000000000e+00,2.934537323873196844e-22
1.000000000000000000e+00,8.620113458734320533e-23
1.000000000000000000e+00,4.540015119992713344e-18
1.000000000000000000e+00,2.174396234533189862e-18
1.000000000000000000e+00,5.177858803625194816e-27
1.000000000000000000e+00,1.732960800413570895e-15
1.000000000000000000e+00,2.955490883154609073e-21
1.000000000000000000e+00,4.925375385322894317e-11
1.000000000000000000e+00,1.166606684628829154e-21
1.000000000000000000e+00,2.869084525514153938e-08
9.999965429306030273e-01,3.441048420427250676e-06
1.000000000000000000e+00,1.590121189259159892e-22
1.000000000000000000e+00,4.509161347042414409e-30
1.000000000000000000e+00,1.750770210230678803e-13
1.000000000000000000e+00,7.923813272192603563e-10
1.000000000000000000e+00,5.922818167852913693e-15
1.000000000000000000e+00,9.466902116168110200e-17
1.000000000000000000e+00,5.636995555962717075e-22
1.000000000000000000e+00,2.151517155075220962e-32
1.000000000000000000e+00,8.621661225932403944e-15
1.000000000000000000e+00,9.997958226752838659e-20
1.000000000000000000e+00,6.640530254006045321e-16
1.000000000000000000e+00,7.932200520478723369e-30
1.000000000000000000e+00,4.984387347306551419e-10
9.997131228446960449e-01,2.868748852051794529e-04
1.000000000000000000e+00,1.763425183654021566e-09
1.000000000000000000e+00,9.271145049588591647e-13
1.000000000000000000e+00,1.074361701046328596e-17
1.000000000000000000e+00,7.203929813792697701e-11
1.000000000000000000e+00,5.856963424040716537e-23
1.000000000000000000e+00,6.283504146202683618e-17
1.000000000000000000e+00,1.896870681361573219e-11
9.999279975891113281e-01,7.201331027317792177e-05
1.000000000000000000e+00,8.783843690491503425e-27
1.000000000000000000e+00,4.041384773763399135e-15
1.000000000000000000e+00,4.218041580603771177e-19
1.000000000000000000e+00,1.307748491344171134e-22
1.000000000000000000e+00,5.280217582614987748e-11
1.000000000000000000e+00,3.925751043687419894e-11
1.000000000000000000e+00,7.096318787981881727e-29
1.000000000000000000e+00,1.339525157462162497e-10
9.999998807907104492e-01,1.594220719880468096e-07
9.990718364715576172e-01,9.281779639422893524e-04
1.000000000000000000e+00,4.804999375273254214e-14
1.000000000000000000e+00,2.413624189401275544e-09
1.000000000000000000e+00,3.716374027378921579e-29
1.000000000000000000e+00,5.118554339399038983e-18
1.000000000000000000e+00,5.891339499575209970e-11
1.000000000000000000e+00,1.953198991433424681e-10
1.000000000000000000e+00,1.783570171979068086e-15
1.000000000000000000e+00,1.183429288583073792e-20
1.000000000000000000e+00,2.076091154046213490e-17
1.000000000000000000e+00,2.106683534217057563e-12
1.000000000000000000e+00,1.001912040745484012e-13
1.000000000000000000e+00,9.327050850410634197e-13
1.000000000000000000e+00,8.392092399026634606e-28
1.000000000000000000e+00,3.666188141645317783e-15
1.000000000000000000e+00,1.145868745645274070e-20
1.000000000000000000e+00,2.918261945571327953e-14
1.000000000000000000e+00,1.454816267454361878e-08
1.000000000000000000e+00,1.077301003959973968e-08
1.000000000000000000e+00,6.075121468032814928e-17
1.000000000000000000e+00,2.771712660639622368e-17
1.000000000000000000e+00,4.895485681566944577e-16
9.997541308403015137e-01,2.458579547237604856e-04
1.000000000000000000e+00,7.416859487685556473e-11
1.000000000000000000e+00,2.986329933341025367e-12
1.000000000000000000e+00,5.219888172504843248e-25
1.000000000000000000e+00,6.879814679325221014e-17
1.000000000000000000e+00,2.876602422929863678e-08
9.986469149589538574e-01,1.353049068711698055e-03
1.000000000000000000e+00,7.957893730044362916e-17
1.000000000000000000e+00,1.527891529844903817e-16
1.000000000000000000e+00,9.330535109493497306e-21
1.000000000000000000e+00,3.995051902141999456e-13
1.000000000000000000e+00,2.532211900836141121e-21
1.000000000000000000e+00,3.348710015384149163e-17
1.000000000000000000e+00,2.574359774193658260e-18
1.000000000000000000e+00,2.053034391796826341e-14
1.000000000000000000e+00,1.147471784257447780e-09
1.000000000000000000e+00,7.250387512591771610e-10
1.000000000000000000e+00,7.374282202932710312e-20
1.000000000000000000e+00,6.485339820727631377e-09
1.000000000000000000e+00,2.282248114180828596e-15
1.000000000000000000e+00,9.327600930547240085e-17
1.000000000000000000e+00,2.803415832808298092e-10
1.000000000000000000e+00,2.586838891965176357e-13
9.991606473922729492e-01,8.393567404709756374e-04
1.000000000000000000e+00,1.275275085532712183e-08
1.000000000000000000e+00,4.524114589898875494e-12
1.000000000000000000e+00,2.022809836299543917e-10
1.000000000000000000e+00,9.909474872344791602e-15
1.000000000000000000e+00,5.337616839515398725e-20
1.000000000000000000e+00,2.778303222170138616e-20
1.000000000000000000e+00,1.838341439930899282e-15
1.000000000000000000e+00,4.700311555767220642e-18
1.000000000000000000e+00,4.755686069996174509e-16
1.000000000000000000e+00,7.400797057415442802e-21
1.000000000000000000e+00,5.993666798769989312e-14
1.000000000000000000e+00,1.422513357107746401e-10
1.000000000000000000e+00,8.902344464899181187e-13
1.000000000000000000e+00,2.261708751056037969e-14
1.000000000000000000e+00,6.774458381417214348e-13
1.000000000000000000e+00,1.081555363931924196e-14
1.000000000000000000e+00,4.070210151991410230e-14
1.000000000000000000e+00,4.737779005444165398e-23
1.000000000000000000e+00,2.892489467314612449e-17
1.000000000000000000e+00,5.308603903686481829e-11
1.000000000000000000e+00,2.803598824450970195e-13
9.999997615814208984e-01,2.257242783798574237e-07
1.000000000000000000e+00,8.087990277516610149e-10
1.000000000000000000e+00,6.220216702823577748e-11
1.000000000000000000e+00,8.468519219206882553e-09
1.000000000000000000e+00,7.288653014470014568e-11
1.000000000000000000e+00,1.399342447472307072e-11
1.000000000000000000e+00,3.230780920571163506e-11
1.000000000000000000e+00,9.838245669524514625e-12
1.000000000000000000e+00,3.839774838690877823e-14
1.000000000000000000e+00,2.000493192188526267e-15
9.998822212219238281e-01,1.177268495666794479e-04
1.000000000000000000e+00,1.393571369412427430e-10
1.000000000000000000e+00,5.973751493471013418e-10
1.000000000000000000e+00,1.266250160281146009e-10
1.000000000000000000e+00,1.220405998481055576e-09
1.000000000000000000e+00,1.503689615314426908e-13
9.999984502792358398e-01,1.496499749009672087e-06
1.000000000000000000e+00,1.075734119837523650e-12
1.000000000000000000e+00,1.141141977131204647e-17
1.000000000000000000e+00,4.740971504268998160e-11
1.000000000000000000e+00,3.209812718895331540e-14
1.000000000000000000e+00,3.209390218861241095e-14
1.000000000000000000e+00,2.101312965860704929e-13
9.999994039535522461e-01,6.165277568470628466e-07
1.000000000000000000e+00,7.786328026782030065e-09
1.000000000000000000e+00,2.062810209105259140e-12
1.000000000000000000e+00,8.669868156729876318e-10
1.000000000000000000e+00,1.931501471745585554e-24
1.000000000000000000e+00,2.131755115315111913e-17
1.000000000000000000e+00,2.496314786826214771e-12
1.000000000000000000e+00,8.819926039516090555e-11
9.999997615814208984e-01,1.837279484107057215e-07
9.937474727630615234e-01,6.252525374293327332e-03
9.999996423721313477e-01,3.384589035704266280e-07
1.000000000000000000e+00,2.265707205184597228e-10
9.999996423721313477e-01,3.434303721405740362e-07
1.000000000000000000e+00,4.838850453094592514e-19
1.000000000000000000e+00,2.105862955802811909e-13
1.000000000000000000e+00,1.405537665422063043e-11
1.000000000000000000e+00,1.052804422959317809e-13
1.000000000000000000e+00,2.201318120842454817e-12
1.000000000000000000e+00,7.733786701324962820e-12
1.000000000000000000e+00,3.378845869761448739e-09
1.000000000000000000e+00,1.216877972272069819e-16
9.999942779541015625e-01,5.667049208568641916e-06
1.000000000000000000e+00,1.301436510390303073e-17
1.000000000000000000e+00,3.400392820564223597e-25
1.000000000000000000e+00,1.653638930995174046e-17
1.000000000000000000e+00,9.784438637496525798e-28
1.000000000000000000e+00,1.746792319046641586e-15
9.999842643737792969e-01,1.576691647642292082e-05
1.000000000000000000e+00,9.220058494463501120e-09
1.000000000000000000e+00,9.175131944643078406e-20
1.000000000000000000e+00,1.548877565206517159e-15
1.000000000000000000e+00,1.985331621323638274e-10
1.000000000000000000e+00,1.402087538952823120e-13
1.000000000000000000e+00,2.646571607693771885e-18
1.000000000000000000e+00,3.599909259577316334e-11
1.000000000000000000e+00,2.327800174839467218e-10
1.000000000000000000e+00,7.871064250272426580e-17
