5.175757554747723033e-15,1.000000000000000000e+00
1.515093273063428114e-09,1.000000000000000000e+00
2.778078670427099051e-14,1.000000000000000000e+00
1.351302424991429607e-12,1.000000000000000000e+00
2.598431869671458116e-08,1.000000000000000000e+00
1.111751454785370186e-10,1.000000000000000000e+00
3.002797299700432632e-08,1.000000000000000000e+00
3.709028305820538662e-06,9.999963045120239258e-01
2.667429725988768041e-07,9.999997615814208984e-01
2.853143719547257540e-12,1.000000000000000000e+00
3.641606113879980455e-12,1.000000000000000000e+00
3.164823654880355441e-12,1.000000000000000000e+00
1.523544831960599311e-11,1.000000000000000000e+00
1.035433996321444283e-07,9.999998807907104492e-01
2.144969063477830673e-10,1.000000000000000000e+00
9.991335272789001465e-01,8.664634078741073608e-04
1.997820800170302391e-05,9.999799728393554688e-01
8.781307347938138719e-10,1.000000000000000000e+00
1.156225976913600670e-14,1.000000000000000000e+00
2.003443411169314459e-09,1.000000000000000000e+00
1.712274551391601562e-02,9.828773140907287598e-01
1.272068171284668203e-12,1.000000000000000000e+00
3.586433667407407100e-12,1.000000000000000000e+00
7.667669832400747509e-10,1.000000000000000000e+00
6.122422746557276696e-08,9.999998807907104492e-01
7.201547759905224666e-06,9.999928474426269531e-01
4.680985875893384218e-05,9.999531507492065430e-01
2.480134986271309572e-09,1.000000000000000000e+00
3.880367439705878496e-04,9.996120333671569824e-01
4.014170917798765004e-05,9.999598264694213867e-01
9.999991655349731445e-01,8.876151582626334857e-07
1.781560034046225649e-12,1.000000000000000000e+00
1.755811780412841472e-07,9.999998807907104492e-01
3.391921346660581316e-13,1.000000000000000000e+00
4.714928269386291504e-01,5.285071134567260742e-01
4.476194154917623180e-12,1.000000000000000000e+00
3.714450188402329545e-12,1.000000000000000000e+00
1.413339861811024889e-10,1.000000000000000000e+00
1.414817205613871920e-07,9.999998807907104492e-01
4.728702780905369440e-13,1.000000000000000000e+00
3.722157673226311747e-13,1.000000000000000000e+00
2.229214382531985450e-11,1.000000000000000000e+00
3.075507848393499444e-08,1.000000000000000000e+00
3.849767722385877278e-07,9.999996423721313477e-01
4.602525825736503151e-12,1.000000000000000000e+00
5.443895334522608209e-10,1.000000000000000000e+00
1.454480536011715230e-08,1.000000000000000000e+00
1.411803853890777199e-14,1.000000000000000000e+00
1.688424333678995026e-08,1.000000000000000000e+00
1.875657673622299626e-08,1.000000000000000000e+00
7.229320999613264576e-07,9.999992847442626953e-01
7.057482725940644741e-04,9.992942810058593750e-01
1.198751653497254210e-10,1.000000000000000000e+00
2.480319096775929211e-07,9.999997615814208984e-01
1.300901999456982594e-07,9.999998807907104492e-01
2.177285693960584467e-07,9.999997615814208984e-01
1.472483912579036769e-09,1.000000000000000000e+00
1.681518710938689765e-07,9.999998807907104492e-01
1.469082494542917061e-11,1.000000000000000000e+00
2.236907742917537689e-02,9.776309132575988770e-01
4.534910476650111377e-05,9.999547004699707031e-01
1.772216271303528323e-12,1.000000000000000000e+00
7.549840134036915618e-15,1.000000000000000000e+00
3.448784649372100830e-01,6.551215052604675293e-01
1.722974758422424202e-07,9.999998807907104492e-01
2.011131681501865387e-02,9.798887372016906738e-01
3.452702845851973734e-10,1.000000000000000000e+00
9.353741603490561829e-08,9.999998807907104492e-01
1.364156149152861985e-10,1.000000000000000000e+00
2.584191083343512219e-09,1.000000000000000000e+00
1.363088664163569774e-08,1.000000000000000000e+00
5.094347557133005466e-07,9.999995231628417969e-01
2.357068228477695454e-14,1.000000000000000000e+00
1.389976241625845432e-04,9.998610019683837891e-01
1.244583902604290415e-08,1.000000000000000000e+00
7.970910043120227328e-10,1.000000000000000000e+00
5.956450700759887695e-01,4.043549597263336182e-01
3.359714728645712967e-09,1.000000000000000000e+00
6.046306566531711724e-08,9.999998807907104492e-01
2.939142859759158455e-06,9.999970197677612305e-01
5.028323135473911076e-13,1.000000000000000000e+00
9.981839060783386230e-01,1.816062140278518200e-03
3.599365783202301827e-08,1.000000000000000000e+00
6.592506542801856995e-03,9.934074878692626953e-01
2.963563639282740247e-13,1.000000000000000000e+00
2.436280250549316406e-01,7.563719749450683594e-01
7.527419802499935031e-05,9.999247789382934570e-01
2.714059291974990629e-06,9.999972581863403320e-01
4.098125373275252059e-06,9.999959468841552734e-01
5.259338537594304697e-12,1.000000000000000000e+00
4.335515484399365960e-07,9.999995231628417969e-01
1.674952798680351407e-08,1.000000000000000000e+00
1.981538266804250270e-09,1.000000000000000000e+00
1.019516130327247083e-04,9.998980760574340820e-01
4.284292572265258059e-06,9.999957084655761719e-01
1.962762041785026668e-07,9.999997615814208984e-01
3.555241040885448456e-03,9.964447617530822754e-01
3.963894545933044355e-09,1.000000000000000000e+00
2.808393979609330460e-13,1.000000000000000000e+00
1.393694446960580535e-06,9.999985694885253906e-01
4.576027556879580516e-09,1.000000000000000000e+00
1.314053088563582605e-09,1.000000000000000000e+00
1.114007160067558289e-01,8.885992765426635742e-01
4.316489873867901395e-11,1.000000000000000000e+00
1.000000000000000000e+00,5.529310787011354478e-09
1.195684350141501540e-11,1.000000000000000000e+00
2.303300605799307732e-11,1.000000000000000000e+00
3.699861699715256691e-04,9.996299743652343750e-01
1.752207537050742836e-12,1.000000000000000000e+00
8.426352948731619108e-09,1.000000000000000000e+00
2.875676727853715420e-04,9.997124075889587402e-01
9.904630005053149944e-09,1.000000000000000000e+00
1.219861223944462836e-04,9.998780488967895508e-01
1.515012941488702580e-12,1.000000000000000000e+00
6.484121573002710193e-11,1.000000000000000000e+00
3.994577582489000633e-06,9.999959468841552734e-01
3.818257027887739241e-06,9.999961853027343750e-01
1.020197615275719727e-08,1.000000000000000000e+00
8.548669517040252686e-03,9.914513230323791504e-01
3.001680681791185634e-08,1.000000000000000000e+00
5.049458184913646619e-09,1.000000000000000000e+00
5.248093202681047842e-06,9.999947547912597656e-01
2.696004752777980684e-09,1.000000000000000000e+00
2.860954181893582415e-11,1.000000000000000000e+00
1.465795321564655751e-06,9.999985694885253906e-01
1.181895618700135042e-12,1.000000000000000000e+00
2.185044251382350922e-02,9.781495928764343262e-01
2.460996256559155881e-06,9.999974966049194336e-01
8.792282897047698498e-04,9.991207718849182129e-01
1.302519536672264167e-09,1.000000000000000000e+00
4.133621500646000868e-10,1.000000000000000000e+00
6.607508112210780382e-05,9.999339580535888672e-01
6.746365244225671631e-08,9.999998807907104492e-01
2.654950890246254858e-07,9.999997615814208984e-01
8.063557460635806251e-11,1.000000000000000000e+00
5.193384784718535485e-13,1.000000000000000000e+00
4.371545259118647664e-08,1.000000000000000000e+00
1.650072704251215328e-06,9.999983310699462891e-01
2.494310964371027062e-12,1.000000000000000000e+00
1.630781334824860096e-04,9.998369216918945312e-01
4.157808143645524979e-04,9.995842576026916504e-01
9.650916581449564546e-07,9.999990463256835938e-01
2.572806551137674091e-12,1.000000000000000000e+00
2.967385790753930552e-14,1.000000000000000000e+00
1.187716378581171739e-07,9.999998807907104492e-01
1.920047731918117506e-10,1.000000000000000000e+00
3.209918496369784657e-13,1.000000000000000000e+00
3.784393584282952361e-06,9.999961853027343750e-01
2.068886824417859316e-04,9.997931122779846191e-01
9.833284186910873359e-10,1.000000000000000000e+00
6.086091843826579861e-07,9.999994039535522461e-01
9.041022271116805342e-12,1.000000000000000000e+00
9.766014218330383301e-01,2.339850738644599915e-02
8.122632503509521484e-01,1.877368092536926270e-01
1.000000000000000000e+00,1.069129155014665155e-16
1.000000000000000000e+00,6.534067477669898701e-22
1.000000000000000000e+00,1.365477042505575122e-31
1.000000000000000000e+00,1.518430285248513719e-26
1.000000000000000000e+00,3.493293069748657724e-19
1.000000000000000000e+00,3.967591599052987427e-21
1.000000000000000000e+00,9.000861837263880226e-35
1.000000000000000000e+00,4.504035757740474082e-16
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.934426905849816886e-32
1.000000000000000000e+00,6.732657263118567263e-17
1.000000000000000000e+00,1.065043127622805404e-22
1.000000000000000000e+00,8.730410649489339189e-31
1.000000000000000000e+00,1.555375245297298513e-27
1.000000000000000000e+00,1.911506751030397127e-38
1.000000000000000000e+00,2.451865285617671189e-18
1.000000000000000000e+00,1.085076754758167753e-28
1.000000000000000000e+00,7.278735223372499906e-33
9.999861717224121094e-01,1.385131326969712973e-05
1.000000000000000000e+00,4.918182180957408889e-12
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.390966558530664300e-35
1.000000000000000000e+00,5.886272039642926572e-19
1.000000000000000000e+00,2.011649985263984449e-38
1.000000000000000000e+00,8.847449760983627378e-24
1.000000000000000000e+00,6.496120856514931602e-36
1.000000000000000000e+00,1.236839457756508040e-14
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.989502974816488745e-11
1.000000000000000000e+00,2.457842878344433388e-23
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.534748551505467715e-20
1.000000000000000000e+00,6.316850883840889519e-28
1.000000000000000000e+00,1.411767621209425450e-12
1.000000000000000000e+00,3.452992586610163375e-25
1.000000000000000000e+00,1.404381952471350345e-27
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.113121288952962642e-34
1.000000000000000000e+00,4.863571908923476149e-20
9.999998807907104492e-01,1.339757034202193609e-07
1.000000000000000000e+00,1.031648047154429260e-13
1.000000000000000000e+00,5.786154917282159079e-27
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.228746057945493200e-14
1.000000000000000000e+00,1.172791051203174282e-21
1.000000000000000000e+00,4.611860546233081948e-11
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.661087325633859990e-34
1.000000000000000000e+00,2.533065980760231660e-33
1.000000000000000000e+00,2.962605266501547329e-19
1.000000000000000000e+00,6.090100212324811579e-13
1.000000000000000000e+00,1.794982738834161040e-11
1.000000000000000000e+00,7.612725494535759400e-34
1.000000000000000000e+00,5.903293479048166148e-12
1.000000000000000000e+00,1.654042319776394265e-10
1.000000000000000000e+00,2.757328793415706583e-24
1.000000000000000000e+00,4.913436668798838621e-35
1.000000000000000000e+00,1.214563190045901426e-17
1.000000000000000000e+00,6.166059329792972221e-10
1.000000000000000000e+00,1.558978002017429238e-23
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.137849592325324011e-09
1.000000000000000000e+00,6.710954646029538128e-35
9.995989203453063965e-01,4.011170531157404184e-04
1.000000000000000000e+00,3.780547216832119520e-29
1.000000000000000000e+00,3.313595595313282746e-27
1.000000000000000000e+00,3.662376340920724525e-35
1.000000000000000000e+00,3.403243344832779481e-20
1.973045319318771362e-01,8.026955127716064453e-01
1.000000000000000000e+00,1.517537655237889123e-27
1.000000000000000000e+00,1.038120006624509983e-10
1.000000000000000000e+00,3.209774807055865153e-11
1.000000000000000000e+00,5.987805251628230963e-10
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.617417337783698619e-31
1.000000000000000000e+00,1.160527471774267696e-18
1.000000000000000000e+00,2.307336960383210567e-11
1.000000000000000000e+00,4.186361408356140124e-14
1.000000000000000000e+00,3.307859326820185899e-36
1.000000000000000000e+00,9.464492042735375699e-15
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.095809154616007543e-17
1.000000000000000000e+00,1.910322184396874274e-19
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.924681102359999106e-29
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.671050055753396374e-38
1.000000000000000000e+00,1.886289807159396451e-25
1.054741963744163513e-01,8.945258259773254395e-01
1.000000000000000000e+00,3.470689388599433470e-32
1.000000000000000000e+00,1.317794843231439698e-21
1.000000000000000000e+00,1.183337138067420644e-38
1.000000000000000000e+00,3.084661557687701410e-30
1.000000000000000000e+00,3.294878548685270090e-19
1.000000000000000000e+00,3.696163891025197895e-25
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.140446569754897099e-27
1.000000000000000000e+00,1.730762583465974154e-28
1.000000000000000000e+00,2.634445667257928614e-13
1.000000000000000000e+00,4.203561513492970123e-15
1.000000000000000000e+00,1.339755983139067101e-16
1.000000000000000000e+00,6.474159123754137408e-19
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.026944034250575336e-26
1.000000000000000000e+00,5.703617320654655812e-22
1.000000000000000000e+00,4.652989572009576594e-15
9.999992847442626953e-01,7.007901103861513548e-07
1.000000000000000000e+00,3.461719198026596524e-20
1.000000000000000000e+00,7.181103967791330623e-18
1.000000000000000000e+00,1.308724421367004784e-33
1.000000000000000000e+00,4.373429712415909206e-23
1.000000000000000000e+00,2.884947482643537709e-20
1.000000000000000000e+00,1.812860672795999066e-22
1.000000000000000000e+00,4.371634792115537870e-35
1.000000000000000000e+00,8.153941987228208388e-18
1.000000000000000000e+00,1.526808013352365379e-08
1.000000000000000000e+00,6.990761333639176856e-19
9.999947547912597656e-01,5.262427293928340077e-06
1.000000000000000000e+00,9.864307337476253346e-27
1.000000000000000000e+00,1.832038687421544410e-10
1.000000000000000000e+00,8.128521722109256567e-22
1.000000000000000000e+00,4.130436566233443296e-14
1.000000000000000000e+00,2.322975119263485363e-17
1.000000000000000000e+00,1.058693783550747305e-18
1.000000000000000000e+00,2.513065276710246820e-11
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.141789049668579306e-18
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.783861674850786727e-12
1.000000000000000000e+00,6.972434984380931567e-35
1.000000000000000000e+00,1.141423470473986369e-27
1.000000000000000000e+00,1.159804013489392285e-14
1.000000000000000000e+00,7.273119879100359123e-28
1.000000000000000000e+00,3.198433581990197786e-25
1.000000000000000000e+00,2.563598206743642445e-34
1.000000000000000000e+00,8.374594603258147423e-29
1.000000000000000000e+00,2.892513441274625191e-23
1.054872063832590356e-05,9.999895095825195312e-01
1.000000000000000000e+00,4.547549403016715175e-13
1.000000000000000000e+00,2.364460048739266718e-23
1.000000000000000000e+00,2.182909142334210628e-08
1.000000000000000000e+00,6.643256037463172936e-19
1.000000000000000000e+00,2.551464817202031554e-09
1.000000000000000000e+00,1.610021630086828127e-19
1.000000000000000000e+00,3.589924364721941430e-12
1.000000000000000000e+00,3.716365409855981738e-11
1.000000000000000000e+00,2.679781634738269155e-33
9.999992847442626953e-01,7.534063115599565208e-07
1.000000000000000000e+00,2.810639816175316256e-24
1.000000000000000000e+00,7.907225624312676244e-20
1.000000000000000000e+00,1.115324677596689590e-16
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.130431975025969443e-18
9.999998807907104492e-01,1.544249528251384618e-07
1.000000000000000000e+00,1.275651473342520603e-09
1.000000000000000000e+00,4.354841574155665640e-12
1.000000000000000000e+00,1.046019287352648491e-35
1.000000000000000000e+00,1.736361422937606996e-23
1.000000000000000000e+00,2.884713691282331298e-37
1.000000000000000000e+00,1.214439038221826195e-08
1.000000000000000000e+00,5.161499555025709802e-16
1.000000000000000000e+00,1.301008020933303033e-12
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.561690569072161916e-14
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.456530013517847603e-16
1.000000000000000000e+00,2.548118827050416257e-09
1.000000000000000000e+00,1.265416037913913231e-23
1.000000000000000000e+00,1.236598145850347131e-30
1.000000000000000000e+00,8.418058730554761615e-14
1.000000000000000000e+00,6.051447121180331123e-10
1.000000000000000000e+00,2.213466921649219914e-29
8.250415325164794922e-01,1.749584972858428955e-01
1.000000000000000000e+00,2.731056396278826858e-22
1.000000000000000000e+00,1.002339533006852816e-33
1.000000000000000000e+00,2.091257817556376809e-31
1.000000000000000000e+00,9.959473648753809046e-20
1.000000000000000000e+00,4.764314456138500122e-22
1.000000000000000000e+00,4.010795059787575223e-13
1.000000000000000000e+00,1.691238894703327210e-26
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.406451839720796193e-19
1.000000000000000000e+00,2.628436664800231160e-29
1.000000000000000000e+00,1.133227410780279133e-28
1.000000000000000000e+00,9.173209934709714020e-12
1.000000000000000000e+00,1.379669806094533293e-26
1.000000000000000000e+00,4.070000048876409919e-33
1.000000000000000000e+00,8.482317801160734421e-18
1.000000000000000000e+00,1.930191019283415839e-16
1.000000000000000000e+00,4.464684583121478120e-34
1.000000000000000000e+00,8.719465010331770443e-30
1.000000000000000000e+00,2.394955165175433054e-13
1.000000000000000000e+00,1.770806081420108970e-21
1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.567241214482055424e-32
3.453547358512878418e-01,6.546452641487121582e-01
1.000000000000000000e+00,4.330107137575403064e-21
