2.835293798852944747e-06,9.999971389770507812e-01
2.598814262455562130e-06,9.999973773956298828e-01
1.009043073281645775e-03,9.989909529685974121e-01
2.810368414429831319e-06,9.999971389770507812e-01
1.760519262461457402e-05,9.999823570251464844e-01
3.610697945077845361e-07,9.999996423721313477e-01
4.463358968496322632e-02,9.553663730621337891e-01
9.987294077873229980e-01,1.270588603802025318e-03
3.692923087328381371e-07,9.999996423721313477e-01
2.571783079474698752e-05,9.999742507934570312e-01
1.045619603246450424e-02,9.895437955856323242e-01
1.591864361216721591e-06,9.999984502792358398e-01
7.152349553507519886e-06,9.999928474426269531e-01
9.539569616317749023e-01,4.604309797286987305e-02
2.772088395431637764e-03,9.972278475761413574e-01
1.412497674380119861e-08,1.000000000000000000e+00
1.917270537887816317e-06,9.999980926513671875e-01
5.791560397483408451e-06,9.999941587448120117e-01
2.050980031490325928e-01,7.949020266532897949e-01
7.383695447060745209e-06,9.999926090240478516e-01
6.071446932764956728e-06,9.999939203262329102e-01
8.666329085826873779e-05,9.999133348464965820e-01
7.978812209330499172e-05,9.999202489852905273e-01
9.661488320489297621e-07,9.999990463256835938e-01
2.890993782784789801e-04,9.997108578681945801e-01
8.057307568378746510e-04,9.991943240165710449e-01
2.006950126087758690e-07,9.999997615814208984e-01
2.025990033871494234e-05,9.999797344207763672e-01
2.229344772786134854e-06,9.999977350234985352e-01
9.665604447945952415e-04,9.990334510803222656e-01
7.623780369758605957e-01,2.376219630241394043e-01
5.083241686224937439e-02,9.491675496101379395e-01
2.723627403611317277e-07,9.999997615814208984e-01
9.989755153656005859e-01,1.024458557367324829e-03
4.299936990719288588e-04,9.995699524879455566e-01
4.217037057969719172e-04,9.995782971382141113e-01
1.221779530169442296e-05,9.999878406524658203e-01
7.055256719468161464e-05,9.999294281005859375e-01
7.427600507980969269e-07,9.999992847442626953e-01
1.526928506791591644e-02,9.847307205200195312e-01
4.343103151768445969e-03,9.956568479537963867e-01
4.099372290511382744e-06,9.999959468841552734e-01
3.296756185591220856e-04,9.996703863143920898e-01
1.247179170604795218e-04,9.998753070831298828e-01
1.138402367359958589e-04,9.998861551284790039e-01
5.375345062930136919e-05,9.999462366104125977e-01
2.207319766966975294e-06,9.999977350234985352e-01
2.356740151299163699e-05,9.999763965606689453e-01
1.662262598983943462e-03,9.983377456665039062e-01
2.486514745214662980e-07,9.999997615814208984e-01
1.061631143093109131e-01,8.938368558883666992e-01
9.431080818176269531e-01,5.689194053411483765e-02
2.875438076443970203e-05,9.999712705612182617e-01
4.671630158554762602e-04,9.995328187942504883e-01
1.294765468173864065e-07,9.999998807907104492e-01
9.834098815917968750e-01,1.659009605646133423e-02
1.318654567003250122e-01,8.681345582008361816e-01
1.000000000000000000e+00,2.710600355282366536e-10
1.000000000000000000e+00,7.426403936250380866e-10
1.000000000000000000e+00,1.909247515641254722e-08
1.000000000000000000e+00,2.808620740493705803e-12
1.000000000000000000e+00,8.043779864408406866e-09
1.000000000000000000e+00,4.141123902123844402e-11
1.000000000000000000e+00,7.516864214407448230e-11
9.999955892562866211e-01,4.448912932275561616e-06
1.000000000000000000e+00,4.953553707628607916e-15
1.000000000000000000e+00,2.642193061563880008e-11
1.000000000000000000e+00,5.640603983891878670e-09
1.000000000000000000e+00,8.414223207076076960e-10
1.000000000000000000e+00,4.079673843193631910e-08
9.999992847442626953e-01,7.419897087856952567e-07
1.000000000000000000e+00,1.532374582779993943e-08
1.000000000000000000e+00,2.104312279982423206e-10
1.000000000000000000e+00,6.847172828727821070e-11
1.000000000000000000e+00,1.564695421840678335e-11
9.999994039535522461e-01,5.620261163130635396e-07
7.123375535011291504e-01,2.876625061035156250e-01
1.000000000000000000e+00,1.195047794055881241e-08
1.000000000000000000e+00,2.227259899915381893e-18
1.000000000000000000e+00,4.667182439133110705e-12
9.999992847442626953e-01,6.650531076957122423e-07
1.000000000000000000e+00,1.171478608563703006e-10
1.000000000000000000e+00,9.829218602236400315e-13
1.000000000000000000e+00,2.437116286557738931e-08
1.000000000000000000e+00,7.019590686496712806e-09
9.999998807907104492e-01,7.258807244170384365e-08
1.000000000000000000e+00,7.512898081429852937e-10
1.000000000000000000e+00,6.110132473764740002e-14
1.000000000000000000e+00,8.402891230052667026e-12
1.000000000000000000e+00,2.704354101767947327e-12
9.999949932098388672e-01,5.036984475736971945e-06
9.999998807907104492e-01,6.947837505322240759e-08
1.000000000000000000e+00,2.205973136093757753e-14
1.000000000000000000e+00,1.052795355471617452e-15
1.000000000000000000e+00,5.998115892857924791e-10
1.000000000000000000e+00,1.498691145143671299e-12
1.000000000000000000e+00,4.062175536266934839e-14
9.999996423721313477e-01,3.271913726621278329e-07
1.000000000000000000e+00,2.182118130633625697e-08
1.000000000000000000e+00,1.353808731785477448e-10
1.000000000000000000e+00,3.332040199310881690e-11
1.000000000000000000e+00,1.242231751491518210e-11
1.000000000000000000e+00,3.074485999121634450e-09
1.000000000000000000e+00,4.265701125660825710e-09
1.000000000000000000e+00,1.608338435305986525e-13
1.000000000000000000e+00,5.134282268848060996e-16
1.000000000000000000e+00,1.055917438447066814e-13
1.000000000000000000e+00,1.898596480032210820e-08
1.000000000000000000e+00,1.373791858050310566e-09
1.000000000000000000e+00,4.567851999426331133e-11
1.000000000000000000e+00,4.779208170706261694e-13
9.999998807907104492e-01,1.447769193418935174e-07
9.999946355819702148e-01,5.386861630540806800e-06
1.000000000000000000e+00,8.268393608679147633e-11
1.000000000000000000e+00,6.692922312288157594e-15
9.999998807907104492e-01,1.045509492314522504e-07
1.000000000000000000e+00,3.825955019465254736e-08
1.000000000000000000e+00,1.857768106017232412e-10
1.000000000000000000e+00,1.723425846478221501e-10
1.000000000000000000e+00,8.299235604303234481e-11
1.000000000000000000e+00,3.837253359506576089e-08
1.000000000000000000e+00,1.238917686973914356e-13
9.999994039535522461e-01,5.892966896681173239e-07
9.999996423721313477e-01,3.032502604582987260e-07
1.000000000000000000e+00,4.269215259089520487e-10
9.999998807907104492e-01,1.625026868623535847e-07
1.000000000000000000e+00,1.834766366615170341e-10
9.999976158142089844e-01,2.349275973756448366e-06
9.999992847442626953e-01,7.168678735069988761e-07
9.998766183853149414e-01,1.233899965882301331e-04
9.999995231628417969e-01,4.710149426045973087e-07
1.000000000000000000e+00,1.962090490081891403e-09
9.999996423721313477e-01,3.835406232610694133e-07
1.000000000000000000e+00,8.157385899577873634e-13
1.000000000000000000e+00,6.844355540224639212e-14
1.000000000000000000e+00,3.313870844401378690e-10
1.000000000000000000e+00,7.328723850008600493e-09
1.000000000000000000e+00,2.377472663184221346e-10
1.000000000000000000e+00,1.021678435483928254e-14
9.999904632568359375e-01,9.516596037428826094e-06
1.000000000000000000e+00,1.149431071156836737e-11
1.000000000000000000e+00,2.410187663597768148e-13
9.999983310699462891e-01,1.639531660657667089e-06
1.000000000000000000e+00,4.855684132771057038e-16
1.000000000000000000e+00,5.661527670286492508e-12
1.000000000000000000e+00,2.608820494701125092e-12
1.000000000000000000e+00,1.618237255139129568e-17
1.000000000000000000e+00,6.200096547188756646e-17
9.999984502792358398e-01,1.605580223440483678e-06
1.000000000000000000e+00,7.561874043604532858e-11
9.999997615814208984e-01,1.842880976710148389e-07
1.000000000000000000e+00,9.282038435391368192e-14
9.999988079071044922e-01,1.167600430562742986e-06
1.000000000000000000e+00,7.310898414436550752e-12
9.999998807907104492e-01,9.507278520004547318e-08
1.000000000000000000e+00,3.529121005846347359e-12
1.000000000000000000e+00,3.157882177973192483e-09
9.999978542327880859e-01,2.187516429330571555e-06
9.999458789825439453e-01,5.407663775258697569e-05
9.999996423721313477e-01,3.370750789599696873e-07
1.000000000000000000e+00,3.245085866687702492e-10
1.000000000000000000e+00,2.754166591512931250e-15
1.000000000000000000e+00,2.078649458244717494e-18
1.000000000000000000e+00,2.611699398413769302e-11
1.000000000000000000e+00,4.763430101750731893e-12
1.000000000000000000e+00,1.640789282220112000e-09
1.000000000000000000e+00,5.954166049093601032e-09
1.000000000000000000e+00,5.041301662282943533e-15
9.999996423721313477e-01,4.151202119828667492e-07
1.000000000000000000e+00,9.166982277430957282e-12
1.000000000000000000e+00,2.367623608279245673e-08
1.000000000000000000e+00,3.245639651136555948e-12
1.000000000000000000e+00,2.683384403567856680e-09
1.000000000000000000e+00,6.184562952905869881e-14
1.000000000000000000e+00,3.099235867942695677e-10
1.000000000000000000e+00,4.036746048541317577e-08
9.999866485595703125e-01,1.336367949988925830e-05
1.000000000000000000e+00,2.010239370797695102e-11
1.000000000000000000e+00,1.376832092780944095e-09
9.999997615814208984e-01,1.868033905338961631e-07
1.000000000000000000e+00,1.961845269571327322e-11
1.000000000000000000e+00,1.498459845095112541e-08
1.000000000000000000e+00,1.483035222404893716e-11
1.000000000000000000e+00,5.821537696348855206e-11
9.998189806938171387e-01,1.810762769309803843e-04
1.000000000000000000e+00,6.818679811659345870e-16
1.000000000000000000e+00,2.277870392308756209e-10
1.000000000000000000e+00,1.168965341191707807e-10
1.000000000000000000e+00,2.577797530989300867e-08
1.000000000000000000e+00,1.333782476825584595e-12
1.000000000000000000e+00,8.474156706211877221e-13
1.000000000000000000e+00,1.225719664654789653e-10
1.000000000000000000e+00,2.010470401270225693e-10
1.000000000000000000e+00,2.480328767894002251e-13
1.000000000000000000e+00,8.621426915443369723e-16
1.000000000000000000e+00,2.012682121660391843e-12
1.000000000000000000e+00,7.565592249902941546e-12
9.999994039535522461e-01,6.264074272621655837e-07
1.000000000000000000e+00,4.198176384306862019e-08
1.000000000000000000e+00,5.442722383897091731e-10
9.999998807907104492e-01,1.383723144954274176e-07
1.000000000000000000e+00,3.928726788338110509e-10
1.000000000000000000e+00,7.027303183804178843e-10
1.000000000000000000e+00,1.196121202085009827e-09
1.000000000000000000e+00,1.056077270078503716e-08
1.000000000000000000e+00,3.819953034445155993e-12
1.000000000000000000e+00,9.885655797648232324e-14
9.985777139663696289e-01,1.422271016053855419e-03
1.000000000000000000e+00,7.115558576381575406e-12
9.999997615814208984e-01,1.803307583259083913e-07
1.000000000000000000e+00,1.760425050179037498e-08
1.000000000000000000e+00,1.120269588900102420e-11
9.999998807907104492e-01,1.186416866971740092e-07
1.000000000000000000e+00,1.087967937962730502e-09
1.000000000000000000e+00,3.891363342667375491e-10
9.999990463256835938e-01,9.313559417023498099e-07
1.000000000000000000e+00,3.735288700568162312e-08
1.000000000000000000e+00,2.095168899485244651e-10
1.000000000000000000e+00,4.270976461384634604e-09
9.999991655349731445e-01,8.113877356663579121e-07
1.000000000000000000e+00,2.051568870342634909e-08
9.999985694885253906e-01,1.378143338115478400e-06
1.000000000000000000e+00,1.724440323869202984e-08
1.000000000000000000e+00,3.188630159911554074e-08
1.000000000000000000e+00,2.348232827804885847e-14
1.000000000000000000e+00,6.640822440562299533e-12
1.000000000000000000e+00,8.794145966994904029e-10
1.000000000000000000e+00,1.439261470420616362e-11
1.000000000000000000e+00,5.791117504158962981e-14
9.999980926513671875e-01,1.877352588053327054e-06
9.999985694885253906e-01,1.389102067150815856e-06
9.999997615814208984e-01,2.778027123895299155e-07
9.999898672103881836e-01,1.010232153930701315e-05
1.000000000000000000e+00,7.796736867238251989e-11
1.000000000000000000e+00,6.671694989003607024e-13
1.000000000000000000e+00,1.268035427093999745e-15
1.000000000000000000e+00,4.448653598276841592e-11
1.000000000000000000e+00,5.107315612096208213e-12
1.000000000000000000e+00,3.265936965313187557e-10
1.000000000000000000e+00,2.095237039423381020e-10
1.000000000000000000e+00,1.981390583289527330e-13
1.000000000000000000e+00,1.376772285587024580e-12
1.000000000000000000e+00,9.852879623295507372e-11
1.000000000000000000e+00,2.474177980549274736e-12
1.000000000000000000e+00,1.622287015834444901e-08
1.000000000000000000e+00,1.913802495125402853e-18
1.000000000000000000e+00,9.591019384941334991e-13
1.000000000000000000e+00,1.698318048692915028e-11
1.000000000000000000e+00,2.430348366999623977e-08
1.000000000000000000e+00,1.198599054209881221e-13
1.000000000000000000e+00,4.469356829073234394e-10
1.000000000000000000e+00,1.465211596496374113e-08
1.000000000000000000e+00,6.266073077076939057e-11
1.000000000000000000e+00,1.088235540092422071e-13
1.000000000000000000e+00,4.712230952663709616e-11
9.999991655349731445e-01,7.987732715264428407e-07
1.000000000000000000e+00,7.075643781821738809e-13
